year,state,pop
2010,United States,334914895
2010,Alabama,5108468
2010,Alaska,733406
2010,Arizona,7431344
2010,Arkansas,3067732
2010,California,38965193
2010,Colorado,5877610
2010,Connecticut,3617176
2010,Delaware,1031890
2010,District of Columbia,678972
2010,Florida,22610726
2010,Georgia,11029227
2010,Hawaii,1435138
2010,Idaho,1964726
2010,Illinois,12549689
2010,Indiana,6862199
2010,Iowa,3207004
2010,Kansas,2940546
2010,Kentucky,4526154
2010,Louisiana,4573749
2010,Maine,1395722
2010,Maryland,6180253
2010,Massachusetts,7001399
2010,Michigan,10037261
2010,Minnesota,5737915
2010,Mississippi,2939690
2010,Missouri,6196156
2010,Montana,1132812
2010,Nebraska,1978379
2010,Nevada,3194176
2010,New Hampshire,1402054
2010,New Jersey,9290841
2010,New Mexico,2114371
2010,New York,19571216
2010,North Carolina,10835491
2010,North Dakota,783926
2010,Ohio,11785935
2010,Oklahoma,4053824
2010,Oregon,4233358
2010,Pennsylvania,12961683
2010,Rhode Island,1095962
2010,South Carolina,5373555
2010,South Dakota,919318
2010,Tennessee,7126489
2010,Texas,30503301
2010,Utah,3417734
2010,Vermont,647464
2010,Virginia,8715698
2010,Washington,7812880
2010,West Virginia,1770071
2010,Wisconsin,5910955
2010,Wyoming,584057
2011,United States,309321666
2011,Alabama,4785437
2011,Alaska,713910
2011,Arizona,6407172
2011,Arkansas,2921964
2011,California,37319502
2011,Colorado,5047349
2011,Connecticut,3579114
2011,Delaware,899593
2011,District of Columbia,605226
2011,Florida,18845537
2011,Georgia,9711881
2011,Hawaii,1363963
2011,Idaho,1570746
2011,Illinois,12840503
2011,Indiana,6490432
2011,Iowa,3050745
2011,Kansas,2858190
2011,Kentucky,4348181
2011,Louisiana,4544532
2011,Maine,1327629
2011,Maryland,5788645
2011,Massachusetts,6566307
2011,Michigan,9877510
2011,Minnesota,5310828
2011,Mississippi,2970548
2011,Missouri,5995974
2011,Montana,990697
2011,Nebraska,1829542
2011,Nevada,2702405
2011,New Hampshire,1316762
2011,New Jersey,8799446
2011,New Mexico,2064552
2011,New York,19399878
2011,North Carolina,9574323
2011,North Dakota,674715
2011,Ohio,11539336
2011,Oklahoma,3759944
2011,Oregon,3837491
2011,Pennsylvania,12711160
2011,Rhode Island,1053959
2011,South Carolina,4635649
2011,South Dakota,816166
2011,Tennessee,6355311
2011,Texas,25241971
2011,Utah,2775332
2011,Vermont,625879
2011,Virginia,8023699
2011,Washington,6742830
2011,West Virginia,1854239
2011,Wisconsin,5690475
2011,Wyoming,564487
2012,United States,311556874
2012,Alabama,4799069
2012,Alaska,722128
2012,Arizona,6472643
2012,Arkansas,2940667
2012,California,37638369
2012,Colorado,5121108
2012,Connecticut,3588283
2012,Delaware,907381
2012,District of Columbia,619800
2012,Florida,19053237
2012,Georgia,9802431
2012,Hawaii,1379329
2012,Idaho,1583910
2012,Illinois,12867454
2012,Indiana,6516528
2012,Iowa,3066336
2012,Kansas,2869225
2012,Kentucky,4369821
2012,Louisiana,4575625
2012,Maine,1328284
2012,Maryland,5839419
2012,Massachusetts,6613583
2012,Michigan,9882412
2012,Minnesota,5346143
2012,Mississippi,2978731
2012,Missouri,6010275
2012,Montana,997316
2012,Nebraska,1840672
2012,Nevada,2712730
2012,New Hampshire,1320202
2012,New Jersey,8828117
2012,New Mexico,2080450
2012,New York,19499241
2012,North Carolina,9657592
2012,North Dakota,685225
2012,Ohio,11544663
2012,Oklahoma,3788379
2012,Oregon,3872036
2012,Pennsylvania,12745815
2012,Rhode Island,1053649
2012,South Carolina,4671994
2012,South Dakota,823579
2012,Tennessee,6399291
2012,Texas,25645629
2012,Utah,2814384
2012,Vermont,627049
2012,Virginia,8101155
2012,Washington,6826627
2012,West Virginia,1856301
2012,Wisconsin,5705288
2012,Wyoming,567299
2013,United States,313830990
2013,Alabama,4815588
2013,Alaska,730443
2013,Arizona,6554978
2013,Arkansas,2952164
2013,California,37948800
2013,Colorado,5192647
2013,Connecticut,3594547
2013,Delaware,915179
2013,District of Columbia,634924
2013,Florida,19297822
2013,Georgia,9901430
2013,Hawaii,1394804
2013,Idaho,1595324
2013,Illinois,12882510
2013,Indiana,6537703
2013,Iowa,3076190
2013,Kansas,2885257
2013,Kentucky,4386346
2013,Louisiana,4600972
2013,Maine,1327729
2013,Maryland,5886992
2013,Massachusetts,6663005
2013,Michigan,9897145
2013,Minnesota,5376643
2013,Mississippi,2983816
2013,Missouri,6024367
2013,Montana,1003783
2013,Nebraska,1853303
2013,Nevada,2743996
2013,New Hampshire,1324232
2013,New Jersey,8844942
2013,New Mexico,2087309
2013,New York,19572932
2013,North Carolina,9749476
2013,North Dakota,701176
2013,Ohio,11548923
2013,Oklahoma,3818814
2013,Oregon,3899001
2013,Pennsylvania,12767118
2013,Rhode Island,1054621
2013,South Carolina,4717354
2013,South Dakota,833566
2013,Tennessee,6453898
2013,Texas,26084481
2013,Utah,2853375
2013,Vermont,626090
2013,Virginia,8185080
2013,Washington,6897058
2013,West Virginia,1856872
2013,Wisconsin,5719960
2013,Wyoming,576305
2014,United States,315993715
2014,Alabama,4830081
2014,Alaska,737068
2014,Arizona,6632764
2014,Arkansas,2959400
2014,California,38260787
2014,Colorado,5269035
2014,Connecticut,3594841
2014,Delaware,923576
2014,District of Columbia,650581
2014,Florida,19545621
2014,Georgia,9972479
2014,Hawaii,1408243
2014,Idaho,1611206
2014,Illinois,12895129
2014,Indiana,6568713
2014,Iowa,3092997
2014,Kansas,2893212
2014,Kentucky,4404659
2014,Louisiana,4624527
2014,Maine,1328009
2014,Maryland,5923188
2014,Massachusetts,6713315
2014,Michigan,9913065
2014,Minnesota,5413479
2014,Mississippi,2988711
2014,Missouri,6040715
2014,Montana,1013569
2014,Nebraska,1865279
2014,Nevada,2775970
2014,New Hampshire,1326622
2014,New Jersey,8856972
2014,New Mexico,2092273
2014,New York,19624447
2014,North Carolina,9843336
2014,North Dakota,722036
2014,Ohio,11576684
2014,Oklahoma,3853214
2014,Oregon,3922468
2014,Pennsylvania,12776309
2014,Rhode Island,1055081
2014,South Carolina,4764080
2014,South Dakota,842316
2014,Tennessee,6494340
2014,Texas,26480266
2014,Utah,2897640
2014,Vermont,626210
2014,Virginia,8252427
2014,Washington,6963985
2014,West Virginia,1853914
2014,Wisconsin,5736754
2014,Wyoming,582122
2015,United States,318301008
2015,Alabama,4841799
2015,Alaska,736283
2015,Arizona,6730413
2015,Arkansas,2967392
2015,California,38596972
2015,Colorado,5350101
2015,Connecticut,3594524
2015,Delaware,932487
2015,District of Columbia,662328
2015,Florida,19845911
2015,Georgia,10067278
2015,Hawaii,1414538
2015,Idaho,1631112
2015,Illinois,12884493
2015,Indiana,6593644
2015,Iowa,3109350
2015,Kansas,2900475
2015,Kentucky,4414349
2015,Louisiana,4644013
2015,Maine,1330513
2015,Maryland,5957283
2015,Massachusetts,6762596
2015,Michigan,9929848
2015,Minnesota,5451079
2015,Mississippi,2990468
2015,Missouri,6056202
2015,Montana,1021869
2015,Nebraska,1879321
2015,Nevada,2817628
2015,New Hampshire,1333341
2015,New Jersey,8864525
2015,New Mexico,2089568
2015,New York,19651049
2015,North Carolina,9932887
2015,North Dakota,737401
2015,Ohio,11602700
2015,Oklahoma,3878187
2015,Oregon,3963244
2015,Pennsylvania,12788313
2015,Rhode Island,1055936
2015,South Carolina,4823617
2015,South Dakota,849129
2015,Tennessee,6541223
2015,Texas,26964333
2015,Utah,2936879
2015,Vermont,625214
2015,Virginia,8310993
2015,Washington,7054655
2015,West Virginia,1849489
2015,Wisconsin,5751525
2015,Wyoming,582531
2016,United States,320635163
2016,Alabama,4852347
2016,Alaska,737498
2016,Arizona,6829676
2016,Arkansas,2978048
2016,California,38918045
2016,Colorado,5450623
2016,Connecticut,3587122
2016,Delaware,941252
2016,District of Columbia,675400
2016,Florida,20209042
2016,Georgia,10178447
2016,Hawaii,1422052
2016,Idaho,1651059
2016,Illinois,12858913
2016,Indiana,6608422
2016,Iowa,3120960
2016,Kansas,2909011
2016,Kentucky,4425976
2016,Louisiana,4664628
2016,Maine,1328262
2016,Maryland,5985562
2016,Massachusetts,6794228
2016,Michigan,9931715
2016,Minnesota,5482032
2016,Mississippi,2988471
2016,Missouri,6071732
2016,Montana,1030475
2016,Nebraska,1891277
2016,Nevada,2866939
2016,New Hampshire,1336350
2016,New Jersey,8867949
2016,New Mexico,2089291
2016,New York,19654666
2016,North Carolina,10031646
2016,North Dakota,754066
2016,Ohio,11617527
2016,Oklahoma,3909500
2016,Oregon,4015792
2016,Pennsylvania,12784826
2016,Rhode Island,1056065
2016,South Carolina,4891938
2016,South Dakota,853988
2016,Tennessee,6591170
2016,Texas,27470056
2016,Utah,2981835
2016,Vermont,625216
2016,Virginia,8361808
2016,Washington,7163657
2016,West Virginia,1842050
2016,Wisconsin,5760940
2016,Wyoming,585613
2017,United States,322941311
2017,Alabama,4863525
2017,Alaska,741456
2017,Arizona,6941072
2017,Arkansas,2989918
2017,California,39167117
2017,Colorado,5539215
2017,Connecticut,3578141
2017,Delaware,948921
2017,District of Columbia,685815
2017,Florida,20613477
2017,Georgia,10301890
2017,Hawaii,1427559
2017,Idaho,1682380
2017,Illinois,12820527
2017,Indiana,6634304
2017,Iowa,3131371
2017,Kansas,2910844
2017,Kentucky,4438182
2017,Louisiana,4678135
2017,Maine,1331317
2017,Maryland,6003323
2017,Massachusetts,6823608
2017,Michigan,9950571
2017,Minnesota,5522744
2017,Mississippi,2987938
2017,Missouri,6087135
2017,Montana,1040859
2017,Nebraska,1905616
2017,Nevada,2917563
2017,New Hampshire,1342307
2017,New Jersey,8870827
2017,New Mexico,2091630
2017,New York,19633428
2017,North Carolina,10154788
2017,North Dakota,754434
2017,Ohio,11634370
2017,Oklahoma,3926331
2017,Oregon,4089976
2017,Pennsylvania,12782275
2017,Rhode Island,1056770
2017,South Carolina,4957968
2017,South Dakota,862996
2017,Tennessee,6646010
2017,Texas,27914410
2017,Utah,3041868
2017,Vermont,623657
2017,Virginia,8410106
2017,Washington,7294771
2017,West Virginia,1831023
2017,Wisconsin,5772628
2017,Wyoming,584215
2018,United States,324985539
2018,Alabama,4874486
2018,Alaska,739700
2018,Arizona,7044008
2018,Arkansas,3001345
2018,California,39358497
2018,Colorado,5611885
2018,Connecticut,3573297
2018,Delaware,956823
2018,District of Columbia,694906
2018,Florida,20963613
2018,Georgia,10410330
2018,Hawaii,1424393
2018,Idaho,1717715
2018,Illinois,12778828
2018,Indiana,6658078
2018,Iowa,3141550
2018,Kansas,2908718
2018,Kentucky,4452268
2018,Louisiana,4670560
2018,Maine,1334612
2018,Maryland,6023868
2018,Massachusetts,6859789
2018,Michigan,9973114
2018,Minnesota,5566230
2018,Mississippi,2988510
2018,Missouri,6106670
2018,Montana,1052482
2018,Nebraska,1915947
2018,Nevada,2969905
2018,New Hampshire,1348787
2018,New Jersey,8885525
2018,New Mexico,2091784
2018,New York,19589572
2018,North Carolina,10268233
2018,North Dakota,754942
2018,Ohio,11659650
2018,Oklahoma,3931316
2018,Oregon,4143625
2018,Pennsylvania,12787641
2018,Rhode Island,1055673
2018,South Carolina,5021268
2018,South Dakota,872868
2018,Tennessee,6708799
2018,Texas,28295273
2018,Utah,3101042
2018,Vermont,624344
2018,Virginia,8463587
2018,Washington,7423362
2018,West Virginia,1817004
2018,Wisconsin,5790186
2018,Wyoming,578931
2019,United States,326687501
2019,Alabama,4887681
2019,Alaska,735139
2019,Arizona,7158024
2019,Arkansas,3009733
2019,California,39461588
2019,Colorado,5691287
2019,Connecticut,3571520
2019,Delaware,965479
2019,District of Columbia,701547
2019,Florida,21244317
2019,Georgia,10511131
2019,Hawaii,1420593
2019,Idaho,1750536
2019,Illinois,12723071
2019,Indiana,6695497
2019,Iowa,3148618
2019,Kansas,2911359
2019,Kentucky,4461153
2019,Louisiana,4659690
2019,Maine,1339057
2019,Maryland,6035802
2019,Massachusetts,6882635
2019,Michigan,9984072
2019,Minnesota,5606249
2019,Mississippi,2981020
2019,Missouri,6121623
2019,Montana,1060665
2019,Nebraska,1925614
2019,Nevada,3027341
2019,New Hampshire,1353465
2019,New Jersey,8886025
2019,New Mexico,2092741
2019,New York,19530351
2019,North Carolina,10381615
2019,North Dakota,758080
2019,Ohio,11676341
2019,Oklahoma,3940235
2019,Oregon,4181886
2019,Pennsylvania,12800922
2019,Rhode Island,1058287
2019,South Carolina,5084156
2019,South Dakota,878698
2019,Tennessee,6771631
2019,Texas,28628666
2019,Utah,3153550
2019,Vermont,624358
2019,Virginia,8501286
2019,Washington,7523869
2019,West Virginia,1804291
2019,Wisconsin,5807406
2019,Wyoming,577601
2020,United States,331464948
2020,Alabama,5024294
2020,Alaska,733374
2020,Arizona,7157902
2020,Arkansas,3011490
2020,California,39538212
2020,Colorado,5773707
2020,Connecticut,3605912
2020,Delaware,989946
2020,District of Columbia,689548
2020,Florida,21538216
2020,Georgia,10713771
2020,Hawaii,1455274
2020,Idaho,1839117
2020,Illinois,12813469
2020,Indiana,6785442
2020,Iowa,3190427
2020,Kansas,2937835
2020,Kentucky,4506297
2020,Louisiana,4657785
2020,Maine,1363177
2020,Maryland,6177253
2020,Massachusetts,7032933
2020,Michigan,10077674
2020,Minnesota,5706804
2020,Mississippi,2961306
2020,Missouri,6154889
2020,Montana,1084244
2020,Nebraska,1961965
2020,Nevada,3104617
2020,New Hampshire,1377524
2020,New Jersey,9289039
2020,New Mexico,2117525
2020,New York,20202320
2020,North Carolina,10439459
2020,North Dakota,779079
2020,Ohio,11799331
2020,Oklahoma,3959411
2020,Oregon,4237279
2020,Pennsylvania,13002788
2020,Rhode Island,1097371
2020,South Carolina,5118422
2020,South Dakota,886668
2020,Tennessee,6910786
2020,Texas,29145459
2020,Utah,3271614
2020,Vermont,643077
2020,Virginia,8631373
2020,Washington,7705267
2020,West Virginia,1793713
2020,Wisconsin,5893713
2020,Wyoming,576850
2021,United States,331526933
2021,Alabama,5031864
2021,Alaska,732964
2021,Arizona,7186683
2021,Arkansas,3014348
2021,California,39503200
2021,Colorado,5785219
2021,Connecticut,3577586
2021,Delaware,991862
2021,District of Columbia,670839
2021,Florida,21591299
2021,Georgia,10732390
2021,Hawaii,1451181
2021,Idaho,1849339
2021,Illinois,12790357
2021,Indiana,6789098
2021,Iowa,3190904
2021,Kansas,2938124
2021,Kentucky,4508155
2021,Louisiana,4652022
2021,Maine,1364517
2021,Maryland,6173689
2021,Massachusetts,6997713
2021,Michigan,10070627
2021,Minnesota,5710578
2021,Mississippi,2958409
2021,Missouri,6154426
2021,Montana,1087211
2021,Nebraska,1963273
2021,Nevada,3115840
2021,New Hampshire,1378702
2021,New Jersey,9272392
2021,New Mexico,2118488
2021,New York,20104710
2021,North Carolina,10453812
2021,North Dakota,779563
2021,Ohio,11798292
2021,Oklahoma,3965234
2021,Oregon,4245044
2021,Pennsylvania,12995477
2021,Rhode Island,1096444
2021,South Carolina,5132151
2021,South Dakota,887852
2021,Tennessee,6926091
2021,Texas,29234361
2021,Utah,3283982
2021,Vermont,642936
2021,Virginia,8637193
2021,Washington,7724566
2021,West Virginia,1791562
2021,Wisconsin,5896700
2021,Wyoming,577664
2022,United States,332048977
2022,Alabama,5050380
2022,Alaska,734923
2022,Arizona,7272487
2022,Arkansas,3028443
2022,California,39145060
2022,Colorado,5811596
2022,Connecticut,3603691
2022,Delaware,1004881
2022,District of Columbia,669037
2022,Florida,21830708
2022,Georgia,10790385
2022,Hawaii,1446745
2022,Idaho,1904537
2022,Illinois,12690341
2022,Indiana,6813798
2022,Iowa,3197944
2022,Kansas,2937946
2022,Kentucky,4507600
2022,Louisiana,4627047
2022,Maine,1378787
2022,Maryland,6175045
2022,Massachusetts,6991951
2022,Michigan,10038117
2022,Minnesota,5717968
2022,Mississippi,2949582
2022,Missouri,6170393
2022,Montana,1106366
2022,Nebraska,1964253
2022,Nevada,3146632
2022,New Hampshire,1387494
2022,New Jersey,9269175
2022,New Mexico,2116950
2022,New York,19854526
2022,North Carolina,10567100
2022,North Dakota,777982
2022,Ohio,11765227
2022,Oklahoma,3991634
2022,Oregon,4256465
2022,Pennsylvania,13013614
2022,Rhode Island,1097092
2022,South Carolina,5193848
2022,South Dakota,896299
2022,Tennessee,6963709
2022,Texas,29561286
2022,Utah,3339284
2022,Vermont,647093
2022,Virginia,8657348
2022,Washington,7741433
2022,West Virginia,1785249
2022,Wisconsin,5879978
2022,Wyoming,579548
2023,United States,333271411
2023,Alabama,5073903
2023,Alaska,733276
2023,Arizona,7365684
2023,Arkansas,3046404
2023,California,39040616
2023,Colorado,5841039
2023,Connecticut,3608706
2023,Delaware,1019459
2023,District of Columbia,670949
2023,Florida,22245521
2023,Georgia,10913150
2023,Hawaii,1439399
2023,Idaho,1938996
2023,Illinois,12582515
2023,Indiana,6832274
2023,Iowa,3199693
2023,Kansas,2936716
2023,Kentucky,4511563
2023,Louisiana,4588023
2023,Maine,1389338
2023,Maryland,6163981
2023,Massachusetts,6982740
2023,Michigan,10033281
2023,Minnesota,5714300
2023,Mississippi,2938928
2023,Missouri,6177168
2023,Montana,1122878
2023,Nebraska,1968060
2023,Nevada,3177421
2023,New Hampshire,1399003
2023,New Jersey,9260817
2023,New Mexico,2113476
2023,New York,19673200
2023,North Carolina,10695965
2023,North Dakota,778912
2023,Ohio,11759697
2023,Oklahoma,4019271
2023,Oregon,4239379
2023,Pennsylvania,12972091
2023,Rhode Island,1093842
2023,South Carolina,5282955
2023,South Dakota,909869
2023,Tennessee,7048976
2023,Texas,30029848
2023,Utah,3381236
2023,Vermont,647110
2023,Virginia,8679099
2023,Washington,7784477
2023,West Virginia,1774035
2023,Wisconsin,5890543
2023,Wyoming,581629
