U07.1 (COVID),"March 21, 2020",63
U07.1 (COVID),"March 28, 2020",388
U07.1 (COVID),"April 04, 2020",1052
U07.1 (COVID),"April 11, 2020",1236
U07.1 (COVID),"April 18, 2020",1164
U07.1 (COVID),"April 25, 2020",938
U07.1 (COVID),"May 02, 2020",764
U07.1 (COVID),"May 09, 2020",658
U07.1 (COVID),"May 16, 2020",577
U07.1 (COVID),"May 23, 2020",464
U07.1 (COVID),"May 30, 2020",430
U07.1 (COVID),"June 06, 2020",406
U07.1 (COVID),"June 13, 2020",374
U07.1 (COVID),"June 20, 2020",351
U07.1 (COVID),"June 27, 2020",375
U07.1 (COVID),"July 04, 2020",504
U07.1 (COVID),"July 11, 2020",623
U07.1 (COVID),"July 18, 2020",715
U07.1 (COVID),"July 25, 2020",778
U07.1 (COVID),"August 01, 2020",737
U07.1 (COVID),"August 08, 2020",680
U07.1 (COVID),"August 15, 2020",602
U07.1 (COVID),"August 22, 2020",520
U07.1 (COVID),"August 29, 2020",402
U07.1 (COVID),"September 05, 2020",357
U07.1 (COVID),"September 12, 2020",363
U07.1 (COVID),"September 19, 2020",271
U07.1 (COVID),"September 26, 2020",304
U07.1 (COVID),"October 03, 2020",285
U07.1 (COVID),"October 10, 2020",302
U07.1 (COVID),"October 17, 2020",271
U07.1 (COVID),"October 24, 2020",342
U07.1 (COVID),"October 31, 2020",393
U07.1 (COVID),"November 07, 2020",470
U07.1 (COVID),"November 14, 2020",579
U07.1 (COVID),"November 21, 2020",664
U07.1 (COVID),"November 28, 2020",783
U07.1 (COVID),"December 05, 2020",943
U07.1 (COVID),"December 12, 2020",1070
U07.1 (COVID),"December 19, 2020",1220
U07.1 (COVID),"December 26, 2020",1394
U07.1 (COVID),"January 02, 2021",1522
U07.1 (COVID),"January 09, 2021",1641
U07.1 (COVID),"January 16, 2021",1535
U07.1 (COVID),"January 23, 2021",1521
U07.1 (COVID),"January 30, 2021",1379
U07.1 (COVID),"February 06, 2021",1092
U07.1 (COVID),"February 13, 2021",950
U07.1 (COVID),"February 20, 2021",757
U07.1 (COVID),"February 27, 2021",643
U07.1 (COVID),"March 06, 2021",556
U07.1 (COVID),"March 13, 2021",482
U07.1 (COVID),"March 20, 2021",451
U07.1 (COVID),"March 27, 2021",449
U07.1 (COVID),"April 03, 2021",425
U07.1 (COVID),"April 10, 2021",510
U07.1 (COVID),"April 17, 2021",540
U07.1 (COVID),"April 24, 2021",603
U07.1 (COVID),"May 01, 2021",516
U07.1 (COVID),"May 08, 2021",498
U07.1 (COVID),"May 15, 2021",482
U07.1 (COVID),"May 22, 2021",444
U07.1 (COVID),"May 29, 2021",365
U07.1 (COVID),"June 05, 2021",334
U07.1 (COVID),"June 12, 2021",273
U07.1 (COVID),"June 19, 2021",283
U07.1 (COVID),"June 26, 2021",254
U07.1 (COVID),"July 03, 2021",243
U07.1 (COVID),"July 10, 2021",265
U07.1 (COVID),"July 17, 2021",344
U07.1 (COVID),"July 24, 2021",528
U07.1 (COVID),"July 31, 2021",808
U07.1 (COVID),"August 07, 2021",1376
U07.1 (COVID),"August 14, 2021",2006
U07.1 (COVID),"August 21, 2021",2518
U07.1 (COVID),"August 28, 2021",2913
U07.1 (COVID),"September 04, 2021",3248
U07.1 (COVID),"September 11, 2021",3114
U07.1 (COVID),"September 18, 2021",2981
U07.1 (COVID),"September 25, 2021",2922
U07.1 (COVID),"October 02, 2021",2462
U07.1 (COVID),"October 09, 2021",2001
U07.1 (COVID),"October 16, 2021",1766
U07.1 (COVID),"October 23, 2021",1519
U07.1 (COVID),"October 30, 2021",1288
U07.1 (COVID),"November 06, 2021",1103
U07.1 (COVID),"November 13, 2021",1061
U07.1 (COVID),"November 20, 2021",1054
U07.1 (COVID),"November 27, 2021",1081
U07.1 (COVID),"December 04, 2021",1139
U07.1 (COVID),"December 11, 2021",1312
U07.1 (COVID),"December 18, 2021",1394
U07.1 (COVID),"December 25, 2021",1420
U07.1 (COVID),"January 01, 2022",1669
U07.1 (COVID),"January 08, 2022",1848
U07.1 (COVID),"January 15, 2022",1970
U07.1 (COVID),"January 22, 2022",1865
U07.1 (COVID),"January 29, 2022",1674
U07.1 (COVID),"February 05, 2022",1350
U07.1 (COVID),"February 12, 2022",1091
U07.1 (COVID),"February 19, 2022",746
U07.1 (COVID),"February 26, 2022",488
U07.1 (COVID),"March 05, 2022",371
U07.1 (COVID),"March 12, 2022",247
U07.1 (COVID),"March 19, 2022",176
U07.1 (COVID),"March 26, 2022",147
U07.1 (COVID),"April 02, 2022",103
U07.1 (COVID),"April 09, 2022",74
U07.1 (COVID),"April 16, 2022",75
U07.1 (COVID),"April 23, 2022",73
U07.1 (COVID),"April 30, 2022",73
U07.1 (COVID),"May 07, 2022",64
U07.1 (COVID),"May 14, 2022",64
U07.1 (COVID),"May 21, 2022",85
U07.1 (COVID),"May 28, 2022",87
U07.1 (COVID),"June 04, 2022",76
U07.1 (COVID),"June 11, 2022",116
U07.1 (COVID),"June 18, 2022",91
U07.1 (COVID),"June 25, 2022",85
U07.1 (COVID),"July 02, 2022",110
U07.1 (COVID),"July 09, 2022",117
U07.1 (COVID),"July 16, 2022",121
U07.1 (COVID),"July 23, 2022",131
U07.1 (COVID),"July 30, 2022",128
U07.1 (COVID),"August 06, 2022",153
U07.1 (COVID),"August 13, 2022",130
U07.1 (COVID),"August 20, 2022",132
U07.1 (COVID),"August 27, 2022",129
U07.1 (COVID),"September 03, 2022",119
U07.1 (COVID),"September 10, 2022",99
U07.1 (COVID),"September 17, 2022",88
U07.1 (COVID),"September 24, 2022",89
U07.1 (COVID),"October 01, 2022",74
U07.1 (COVID),"October 08, 2022",80
U07.1 (COVID),"October 15, 2022",66
U07.1 (COVID),"October 22, 2022",88
U07.1 (COVID),"October 29, 2022",68
U07.1 (COVID),"November 05, 2022",66
U07.1 (COVID),"November 12, 2022",77
U07.1 (COVID),"November 19, 2022",69
U07.1 (COVID),"November 26, 2022",75
U07.1 (COVID),"December 03, 2022",71
U07.1 (COVID),"December 10, 2022",105
U07.1 (COVID),"December 17, 2022",105
U07.1 (COVID),"December 24, 2022",118
U07.1 (COVID),"December 31, 2022",120
U07.1 (COVID),"January 07, 2023",103
U07.1 (COVID),"January 14, 2023",105
U07.1 (COVID),"January 21, 2023",79
U07.1 (COVID),"January 28, 2023",90
U07.1 (COVID),"February 04, 2023",70
U07.1 (COVID),"February 11, 2023",78
U07.1 (COVID),"February 18, 2023",58
U07.1 (COVID),"February 25, 2023",69
U07.1 (COVID),"March 04, 2023",67
U07.1 (COVID),"March 11, 2023",49
U07.1 (COVID),"March 18, 2023",36
U07.1 (COVID),"March 25, 2023",45
U07.1 (COVID),"April 01, 2023",39
U07.1 (COVID),"April 08, 2023",40
U07.1 (COVID),"April 15, 2023",39
U07.1 (COVID),"April 22, 2023",38
U07.1 (COVID),"April 29, 2023",31
U07.1 (COVID),"May 06, 2023",24
U07.1 (COVID),"May 13, 2023",33
U07.1 (COVID),"May 20, 2023",22
U07.1 (COVID),"May 27, 2023",18
U07.1 (COVID),"June 03, 2023",23
U07.1 (COVID),"June 10, 2023",19
U07.1 (COVID),"June 17, 2023",15
U07.1 (COVID),"June 24, 2023",13
U07.1 (COVID),"July 01, 2023",18
U07.1 (COVID),"July 08, 2023",16
U07.1 (COVID),"July 15, 2023",19
U07.1 (COVID),"July 22, 2023",16
U07.1 (COVID),"July 29, 2023",16
U07.1 (COVID),"August 05, 2023",15
U07.1 (COVID),"August 12, 2023",39
U07.1 (COVID),"August 19, 2023",30
U07.1 (COVID),"August 26, 2023",31
U07.1 (COVID),"September 02, 2023",33
U07.1 (COVID),"September 09, 2023",47
U07.1 (COVID),"September 16, 2023",38
U07.1 (COVID),"September 23, 2023",47
U07.1 (COVID),"September 30, 2023",41
U07.1 (COVID),"October 07, 2023",34
U07.1 (COVID),"October 14, 2023",40
U07.1 (COVID),"October 21, 2023",32
U07.1 (COVID),"October 28, 2023",22
U07.1 (COVID),"November 04, 2023",30
U07.1 (COVID),"November 11, 2023",34
U07.1 (COVID),"November 18, 2023",40
U07.1 (COVID),"November 25, 2023",35
U07.1 (COVID),"December 02, 2023",44
U07.1 (COVID),"December 09, 2023",60
U07.1 (COVID),"December 16, 2023",55
U07.1 (COVID),"December 23, 2023",47
U07.1 (COVID),"December 30, 2023",61
U07.1 (COVID),"January 06, 2024",75
U07.1 (COVID),"January 13, 2024",67
U07.1 (COVID),"January 20, 2024",72
U07.1 (COVID),"January 27, 2024",46
U07.1 (COVID),"February 03, 2024",53
U07.1 (COVID),"February 10, 2024",50
U07.1 (COVID),"February 17, 2024",37
U07.1 (COVID),"February 24, 2024",48
U07.1 (COVID),"March 02, 2024",29
U07.1 (COVID),"March 09, 2024",40
U07.1 (COVID),"March 16, 2024",21
U07.1 (COVID),"March 23, 2024",25
U07.1 (COVID),"March 30, 2024",25
U07.1 (COVID),"April 06, 2024",28
U07.1 (COVID),"April 13, 2024",24
U07.1 (COVID),"April 20, 2024",20
U07.1 (COVID),"April 27, 2024",17
U07.1 (COVID),"May 04, 2024",12
U07.1 (COVID),"May 11, 2024",11
U07.1 (COVID),"May 18, 2024",15
U07.1 (COVID),"May 25, 2024",12
U07.1 (COVID),"June 01, 2024",12
U07.1 (COVID),"June 15, 2024",14
U07.1 (COVID),"June 22, 2024",10
U07.1 (COVID),"June 29, 2024",10
U07.1 (COVID),"July 06, 2024",12
U07.1 (COVID),"July 13, 2024",14
U07.1 (COVID),"July 20, 2024",17
U07.1 (COVID),"July 27, 2024",22
U07.1 (COVID),"August 03, 2024",17
U07.1 (COVID),"August 10, 2024",18
U07.1 (COVID),"August 17, 2024",23
U07.1 (COVID),"August 24, 2024",31
U07.1 (COVID),"August 31, 2024",35
U07.1 (COVID),"September 07, 2024",35
U07.1 (COVID),"September 14, 2024",24
U07.1 (COVID),"September 21, 2024",18
U07.1 (COVID),"October 05, 2024",11
