cause,date,dead
I45-I51 and drug or COVID,2018-01,253
I45-I51 and drug or COVID,2018-02,249
I45-I51 and drug or COVID,2018-03,271
I45-I51 and drug or COVID,2018-04,249
I45-I51 and drug or COVID,2018-05,242
I45-I51 and drug or COVID,2018-06,262
I45-I51 and drug or COVID,2018-07,257
I45-I51 and drug or COVID,2018-08,259
I45-I51 and drug or COVID,2018-09,220
I45-I51 and drug or COVID,2018-10,242
I45-I51 and drug or COVID,2018-11,235
I45-I51 and drug or COVID,2018-12,246
I45-I51 and drug or COVID,2019-01,274
I45-I51 and drug or COVID,2019-02,231
I45-I51 and drug or COVID,2019-03,294
I45-I51 and drug or COVID,2019-04,246
I45-I51 and drug or COVID,2019-05,241
I45-I51 and drug or COVID,2019-06,261
I45-I51 and drug or COVID,2019-07,261
I45-I51 and drug or COVID,2019-08,274
I45-I51 and drug or COVID,2019-09,253
I45-I51 and drug or COVID,2019-10,260
I45-I51 and drug or COVID,2019-11,251
I45-I51 and drug or COVID,2019-12,273
I45-I51 and drug or COVID,2020-01,259
I45-I51 and drug or COVID,2020-02,277
I45-I51 and drug or COVID,2020-03,477
I45-I51 and drug or COVID,2020-04,1335
I45-I51 and drug or COVID,2020-05,879
I45-I51 and drug or COVID,2020-06,684
I45-I51 and drug or COVID,2020-07,943
I45-I51 and drug or COVID,2020-08,829
I45-I51 and drug or COVID,2020-09,609
I45-I51 and drug or COVID,2020-10,621
I45-I51 and drug or COVID,2020-11,895
I45-I51 and drug or COVID,2020-12,1597
I45-I51 and drug or COVID,2021-01,2027
I45-I51 and drug or COVID,2021-02,1185
I45-I51 and drug or COVID,2021-03,927
I45-I51 and drug or COVID,2021-04,971
I45-I51 and drug or COVID,2021-05,800
I45-I51 and drug or COVID,2021-06,645
I45-I51 and drug or COVID,2021-07,823
I45-I51 and drug or COVID,2021-08,2342
I45-I51 and drug or COVID,2021-09,2596
I45-I51 and drug or COVID,2021-10,1662
I45-I51 and drug or COVID,2021-11,1151
I45-I51 and drug or COVID,2021-12,1537
I45-I51 and drug or COVID,2022-01,2246
I45-I51 and drug or COVID,2022-02,1271
I45-I51 and drug or COVID,2022-03,648
I45-I51 and drug or COVID,2022-04,483
I45-I51 and drug or COVID,2022-05,474
I45-I51 and drug or COVID,2022-06,477
I45-I51 and drug or COVID,2022-07,585
I45-I51 and drug or COVID,2022-08,564
I45-I51 and drug or COVID,2022-09,507
I45-I51 and drug or COVID,2022-10,459
I45-I51 and drug or COVID,2022-11,424
I45-I51 and drug or COVID,2022-12,556
I45-I51 and drug or COVID,2023-01,506
I45-I51 and drug or COVID,2023-02,441
I45-I51 and drug or COVID,2023-03,449
I45-I51 and drug or COVID,2023-04,405
I45-I51 and drug or COVID,2023-05,416
I45-I51 and drug or COVID,2023-06,358
I45-I51 and drug or COVID,2023-07,354
I45-I51 and drug or COVID,2023-08,367
I45-I51 and drug or COVID,2023-09,356
I45-I51 and drug or COVID,2023-10,384
I45-I51 and drug or COVID,2023-11,358
I45-I51 and drug or COVID,2023-12,365
I45-I51 and drug or COVID,2024-01,422
I45-I51 and drug or COVID,2024-02,355
I45-I51 and drug or COVID,2024-03,337
I45-I51 and drug or COVID,2024-04,305
I45-I51 and drug or COVID,2024-05,295
I45-I51 and drug or COVID,2024-06,285
I45-I51 and drug or COVID,2024-07,189
I45-I51 and drug or COVID,2024-08,68
I45-I51 and drug or COVID,2024-09,53
I45-I51 and drug or COVID,2024-10,30
I45-I51 and drug or COVID,2024-11,21
I45-I51 and drug or COVID,2024-12,20
I45-I51 and drug,2018-01,253
I45-I51 and drug,2018-02,249
I45-I51 and drug,2018-03,271
I45-I51 and drug,2018-04,249
I45-I51 and drug,2018-05,242
I45-I51 and drug,2018-06,262
I45-I51 and drug,2018-07,257
I45-I51 and drug,2018-08,259
I45-I51 and drug,2018-09,220
I45-I51 and drug,2018-10,242
I45-I51 and drug,2018-11,235
I45-I51 and drug,2018-12,246
I45-I51 and drug,2019-01,274
I45-I51 and drug,2019-02,231
I45-I51 and drug,2019-03,294
I45-I51 and drug,2019-04,246
I45-I51 and drug,2019-05,241
I45-I51 and drug,2019-06,260
I45-I51 and drug,2019-07,261
I45-I51 and drug,2019-08,274
I45-I51 and drug,2019-09,251
I45-I51 and drug,2019-10,258
I45-I51 and drug,2019-11,251
I45-I51 and drug,2019-12,271
I45-I51 and drug,2020-01,259
I45-I51 and drug,2020-02,276
I45-I51 and drug,2020-03,290
I45-I51 and drug,2020-04,341
I45-I51 and drug,2020-05,380
I45-I51 and drug,2020-06,318
I45-I51 and drug,2020-07,327
I45-I51 and drug,2020-08,321
I45-I51 and drug,2020-09,281
I45-I51 and drug,2020-10,305
I45-I51 and drug,2020-11,278
I45-I51 and drug,2020-12,300
I45-I51 and drug,2021-01,367
I45-I51 and drug,2021-02,327
I45-I51 and drug,2021-03,405
I45-I51 and drug,2021-04,434
I45-I51 and drug,2021-05,405
I45-I51 and drug,2021-06,381
I45-I51 and drug,2021-07,369
I45-I51 and drug,2021-08,390
I45-I51 and drug,2021-09,329
I45-I51 and drug,2021-10,343
I45-I51 and drug,2021-11,347
I45-I51 and drug,2021-12,316
I45-I51 and drug,2022-01,357
I45-I51 and drug,2022-02,385
I45-I51 and drug,2022-03,396
I45-I51 and drug,2022-04,358
I45-I51 and drug,2022-05,331
I45-I51 and drug,2022-06,341
I45-I51 and drug,2022-07,378
I45-I51 and drug,2022-08,363
I45-I51 and drug,2022-09,353
I45-I51 and drug,2022-10,356
I45-I51 and drug,2022-11,292
I45-I51 and drug,2022-12,376
I45-I51 and drug,2023-01,329
I45-I51 and drug,2023-02,332
I45-I51 and drug,2023-03,367
I45-I51 and drug,2023-04,345
I45-I51 and drug,2023-05,377
I45-I51 and drug,2023-06,332
I45-I51 and drug,2023-07,334
I45-I51 and drug,2023-08,319
I45-I51 and drug,2023-09,295
I45-I51 and drug,2023-10,329
I45-I51 and drug,2023-11,306
I45-I51 and drug,2023-12,279
I45-I51 and drug,2024-01,317
I45-I51 and drug,2024-02,284
I45-I51 and drug,2024-03,288
I45-I51 and drug,2024-04,276
I45-I51 and drug,2024-05,278
I45-I51 and drug,2024-06,272
I45-I51 and drug,2024-07,162
I45-I51,2018-01,5398
I45-I51,2018-02,4561
I45-I51,2018-03,4885
I45-I51,2018-04,4521
I45-I51,2018-05,4560
I45-I51,2018-06,4462
I45-I51,2018-07,4435
I45-I51,2018-08,4373
I45-I51,2018-09,4312
I45-I51,2018-10,4521
I45-I51,2018-11,4486
I45-I51,2018-12,4817
I45-I51,2019-01,5025
I45-I51,2019-02,4465
I45-I51,2019-03,4974
I45-I51,2019-04,4548
I45-I51,2019-05,4553
I45-I51,2019-06,4312
I45-I51,2019-07,4383
I45-I51,2019-08,4318
I45-I51,2019-09,4136
I45-I51,2019-10,4371
I45-I51,2019-11,4485
I45-I51,2019-12,4923
I45-I51,2020-01,5064
I45-I51,2020-02,4639
I45-I51,2020-03,5227
I45-I51,2020-04,6202
I45-I51,2020-05,5687
I45-I51,2020-06,5451
I45-I51,2020-07,6000
I45-I51,2020-08,5744
I45-I51,2020-09,5236
I45-I51,2020-10,5494
I45-I51,2020-11,5678
I45-I51,2020-12,6810
I45-I51,2021-01,7379
I45-I51,2021-02,5913
I45-I51,2021-03,5866
I45-I51,2021-04,5777
I45-I51,2021-05,5636
I45-I51,2021-06,5377
I45-I51,2021-07,5686
I45-I51,2021-08,7405
I45-I51,2021-09,7574
I45-I51,2021-10,6813
I45-I51,2021-11,6106
I45-I51,2021-12,6982
I45-I51,2022-01,7596
I45-I51,2022-02,5774
I45-I51,2022-03,5391
I45-I51,2022-04,5077
I45-I51,2022-05,4976
I45-I51,2022-06,5150
I45-I51,2022-07,5325
I45-I51,2022-08,4997
I45-I51,2022-09,5072
I45-I51,2022-10,5174
I45-I51,2022-11,5303
I45-I51,2022-12,5950
I45-I51,2023-01,5603
I45-I51,2023-02,4774
I45-I51,2023-03,5179
I45-I51,2023-04,4891
I45-I51,2023-05,4927
I45-I51,2023-06,4588
I45-I51,2023-07,4850
I45-I51,2023-08,4829
I45-I51,2023-09,4605
I45-I51,2023-10,4692
I45-I51,2023-11,4782
I45-I51,2023-12,5253
I45-I51,2024-01,5394
I45-I51,2024-02,4806
I45-I51,2024-03,4868
I45-I51,2024-04,4712
I45-I51,2024-05,4737
I45-I51,2024-06,4509
I45-I51,2024-07,4540
I45-I51,2024-08,4458
I45-I51,2024-09,4048
I45-I51,2024-10,4261
I45-I51,2024-11,4049
I45-I51,2024-12,3258
I45-I51,2025-01,222
I45-I51,1999-01,4817
I45-I51,1999-02,4295
I45-I51,1999-03,4650
I45-I51,1999-04,4231
I45-I51,1999-05,4375
I45-I51,1999-06,4190
I45-I51,1999-07,4246
I45-I51,1999-08,4198
I45-I51,1999-09,4087
I45-I51,1999-10,4274
I45-I51,1999-11,4179
I45-I51,1999-12,4762
I45-I51,2000-01,4835
I45-I51,2000-02,4277
I45-I51,2000-03,4196
I45-I51,2000-04,3922
I45-I51,2000-05,4148
I45-I51,2000-06,4000
I45-I51,2000-07,4002
I45-I51,2000-08,3965
I45-I51,2000-09,3900
I45-I51,2000-10,4149
I45-I51,2000-11,4200
I45-I51,2000-12,4545
I45-I51,2001-01,4669
I45-I51,2001-02,4242
I45-I51,2001-03,4519
I45-I51,2001-04,4162
I45-I51,2001-05,4272
I45-I51,2001-06,4086
I45-I51,2001-07,4086
I45-I51,2001-08,4047
I45-I51,2001-09,4017
I45-I51,2001-10,4272
I45-I51,2001-11,4128
I45-I51,2001-12,4409
I45-I51,2002-01,4654
I45-I51,2002-02,4242
I45-I51,2002-03,4632
I45-I51,2002-04,4268
I45-I51,2002-05,4417
I45-I51,2002-06,4005
I45-I51,2002-07,4297
I45-I51,2002-08,4103
I45-I51,2002-09,4050
I45-I51,2002-10,4224
I45-I51,2002-11,4337
I45-I51,2002-12,4666
I45-I51,2003-01,4608
I45-I51,2003-02,4240
I45-I51,2003-03,4503
I45-I51,2003-04,4260
I45-I51,2003-05,4218
I45-I51,2003-06,4109
I45-I51,2003-07,4257
I45-I51,2003-08,4174
I45-I51,2003-09,4047
I45-I51,2003-10,4249
I45-I51,2003-11,4287
I45-I51,2003-12,4891
I45-I51,2004-01,5084
I45-I51,2004-02,4439
I45-I51,2004-03,4622
I45-I51,2004-04,4334
I45-I51,2004-05,4370
I45-I51,2004-06,4138
I45-I51,2004-07,4417
I45-I51,2004-08,4370
I45-I51,2004-09,4001
I45-I51,2004-10,4482
I45-I51,2004-11,4306
I45-I51,2004-12,4719
I45-I51,2005-01,4865
I45-I51,2005-02,4471
I45-I51,2005-03,4916
I45-I51,2005-04,4484
I45-I51,2005-05,4478
I45-I51,2005-06,4235
I45-I51,2005-07,4518
I45-I51,2005-08,4301
I45-I51,2005-09,4142
I45-I51,2005-10,4510
I45-I51,2005-11,4456
I45-I51,2005-12,4868
I45-I51,2006-01,4922
I45-I51,2006-02,4517
I45-I51,2006-03,4720
I45-I51,2006-04,4522
I45-I51,2006-05,4475
I45-I51,2006-06,4510
I45-I51,2006-07,4509
I45-I51,2006-08,4394
I45-I51,2006-09,4156
I45-I51,2006-10,4443
I45-I51,2006-11,4442
I45-I51,2006-12,4728
I45-I51,2007-01,4832
I45-I51,2007-02,4488
I45-I51,2007-03,4664
I45-I51,2007-04,4580
I45-I51,2007-05,4489
I45-I51,2007-06,4298
I45-I51,2007-07,4338
I45-I51,2007-08,4320
I45-I51,2007-09,4252
I45-I51,2007-10,4394
I45-I51,2007-11,4365
I45-I51,2007-12,4622
I45-I51,2008-01,4887
I45-I51,2008-02,4752
I45-I51,2008-03,4890
I45-I51,2008-04,4441
I45-I51,2008-05,4332
I45-I51,2008-06,4231
I45-I51,2008-07,4220
I45-I51,2008-08,4214
I45-I51,2008-09,4115
I45-I51,2008-10,4308
I45-I51,2008-11,4315
I45-I51,2008-12,4779
I45-I51,2009-01,4862
I45-I51,2009-02,4355
I45-I51,2009-03,4643
I45-I51,2009-04,4380
I45-I51,2009-05,4379
I45-I51,2009-06,4261
I45-I51,2009-07,4494
I45-I51,2009-08,4332
I45-I51,2009-09,4230
I45-I51,2009-10,4781
I45-I51,2009-11,4651
I45-I51,2009-12,4769
I45-I51,2010-01,4911
I45-I51,2010-02,4192
I45-I51,2010-03,4675
I45-I51,2010-04,4318
I45-I51,2010-05,4403
I45-I51,2010-06,4121
I45-I51,2010-07,4291
I45-I51,2010-08,4100
I45-I51,2010-09,4198
I45-I51,2010-10,4348
I45-I51,2010-11,4245
I45-I51,2010-12,4563
I45-I51,2011-01,4751
I45-I51,2011-02,4484
I45-I51,2011-03,4835
I45-I51,2011-04,4304
I45-I51,2011-05,4387
I45-I51,2011-06,4104
I45-I51,2011-07,4273
I45-I51,2011-08,4172
I45-I51,2011-09,4187
I45-I51,2011-10,4289
I45-I51,2011-11,4065
I45-I51,2011-12,4446
I45-I51,2012-01,4496
I45-I51,2012-02,4267
I45-I51,2012-03,4446
I45-I51,2012-04,4252
I45-I51,2012-05,4390
I45-I51,2012-06,4178
I45-I51,2012-07,4199
I45-I51,2012-08,4033
I45-I51,2012-09,4100
I45-I51,2012-10,4246
I45-I51,2012-11,4356
I45-I51,2012-12,4712
I45-I51,2013-01,5013
I45-I51,2013-02,4425
I45-I51,2013-03,4633
I45-I51,2013-04,4421
I45-I51,2013-05,4483
I45-I51,2013-06,4101
I45-I51,2013-07,4364
I45-I51,2013-08,4347
I45-I51,2013-09,4023
I45-I51,2013-10,4430
I45-I51,2013-11,4354
I45-I51,2013-12,4919
I45-I51,2014-01,5501
I45-I51,2014-02,4439
I45-I51,2014-03,4778
I45-I51,2014-04,4343
I45-I51,2014-05,4190
I45-I51,2014-06,4295
I45-I51,2014-07,4316
I45-I51,2014-08,4233
I45-I51,2014-09,4096
I45-I51,2014-10,4288
I45-I51,2014-11,4474
I45-I51,2014-12,4817
I45-I51,2015-01,5207
I45-I51,2015-02,4435
I45-I51,2015-03,4833
I45-I51,2015-04,4475
I45-I51,2015-05,4602
I45-I51,2015-06,4359
I45-I51,2015-07,4482
I45-I51,2015-08,4286
I45-I51,2015-09,4323
I45-I51,2015-10,4482
I45-I51,2015-11,4387
I45-I51,2015-12,4689
I45-I51,2016-01,4821
I45-I51,2016-02,4625
I45-I51,2016-03,4965
I45-I51,2016-04,4521
I45-I51,2016-05,4379
I45-I51,2016-06,4350
I45-I51,2016-07,4458
I45-I51,2016-08,4366
I45-I51,2016-09,4279
I45-I51,2016-10,4611
I45-I51,2016-11,4505
I45-I51,2016-12,4983
I45-I51,2017-01,5011
I45-I51,2017-02,4439
I45-I51,2017-03,4839
I45-I51,2017-04,4559
I45-I51,2017-05,4623
I45-I51,2017-06,4342
I45-I51,2017-07,4408
I45-I51,2017-08,4424
I45-I51,2017-09,4434
I45-I51,2017-10,4518
I45-I51,2017-11,4498
I45-I51,2017-12,5123
I45-I51 and drug,1999-01,66
I45-I51 and drug,1999-02,71
I45-I51 and drug,1999-03,91
I45-I51 and drug,1999-04,86
I45-I51 and drug,1999-05,77
I45-I51 and drug,1999-06,92
I45-I51 and drug,1999-07,87
I45-I51 and drug,1999-08,85
I45-I51 and drug,1999-09,70
I45-I51 and drug,1999-10,89
I45-I51 and drug,1999-11,93
I45-I51 and drug,1999-12,97
I45-I51 and drug,2000-01,105
I45-I51 and drug,2000-02,104
I45-I51 and drug,2000-03,94
I45-I51 and drug,2000-04,89
I45-I51 and drug,2000-05,84
I45-I51 and drug,2000-06,66
I45-I51 and drug,2000-07,80
I45-I51 and drug,2000-08,91
I45-I51 and drug,2000-09,75
I45-I51 and drug,2000-10,91
I45-I51 and drug,2000-11,75
I45-I51 and drug,2000-12,74
I45-I51 and drug,2001-01,102
I45-I51 and drug,2001-02,77
I45-I51 and drug,2001-03,97
I45-I51 and drug,2001-04,86
I45-I51 and drug,2001-05,85
I45-I51 and drug,2001-06,89
I45-I51 and drug,2001-07,112
I45-I51 and drug,2001-08,92
I45-I51 and drug,2001-09,88
I45-I51 and drug,2001-10,84
I45-I51 and drug,2001-11,105
I45-I51 and drug,2001-12,97
I45-I51 and drug,2002-01,120
I45-I51 and drug,2002-02,126
I45-I51 and drug,2002-03,146
I45-I51 and drug,2002-04,132
I45-I51 and drug,2002-05,134
I45-I51 and drug,2002-06,130
I45-I51 and drug,2002-07,121
I45-I51 and drug,2002-08,111
I45-I51 and drug,2002-09,115
I45-I51 and drug,2002-10,116
I45-I51 and drug,2002-11,128
I45-I51 and drug,2002-12,125
I45-I51 and drug,2003-01,126
I45-I51 and drug,2003-02,132
I45-I51 and drug,2003-03,142
I45-I51 and drug,2003-04,116
I45-I51 and drug,2003-05,146
I45-I51 and drug,2003-06,142
I45-I51 and drug,2003-07,143
I45-I51 and drug,2003-08,133
I45-I51 and drug,2003-09,118
I45-I51 and drug,2003-10,132
I45-I51 and drug,2003-11,126
I45-I51 and drug,2003-12,124
I45-I51 and drug,2004-01,143
I45-I51 and drug,2004-02,132
I45-I51 and drug,2004-03,132
I45-I51 and drug,2004-04,137
I45-I51 and drug,2004-05,152
I45-I51 and drug,2004-06,127
I45-I51 and drug,2004-07,151
I45-I51 and drug,2004-08,141
I45-I51 and drug,2004-09,145
I45-I51 and drug,2004-10,140
I45-I51 and drug,2004-11,111
I45-I51 and drug,2004-12,127
I45-I51 and drug,2005-01,136
I45-I51 and drug,2005-02,161
I45-I51 and drug,2005-03,155
I45-I51 and drug,2005-04,158
I45-I51 and drug,2005-05,148
I45-I51 and drug,2005-06,134
I45-I51 and drug,2005-07,130
I45-I51 and drug,2005-08,133
I45-I51 and drug,2005-09,166
I45-I51 and drug,2005-10,148
I45-I51 and drug,2005-11,152
I45-I51 and drug,2005-12,148
I45-I51 and drug,2006-01,154
I45-I51 and drug,2006-02,159
I45-I51 and drug,2006-03,162
I45-I51 and drug,2006-04,168
I45-I51 and drug,2006-05,153
I45-I51 and drug,2006-06,179
I45-I51 and drug,2006-07,207
I45-I51 and drug,2006-08,182
I45-I51 and drug,2006-09,165
I45-I51 and drug,2006-10,146
I45-I51 and drug,2006-11,175
I45-I51 and drug,2006-12,172
I45-I51 and drug,2007-01,159
I45-I51 and drug,2007-02,162
I45-I51 and drug,2007-03,188
I45-I51 and drug,2007-04,191
I45-I51 and drug,2007-05,168
I45-I51 and drug,2007-06,161
I45-I51 and drug,2007-07,179
I45-I51 and drug,2007-08,162
I45-I51 and drug,2007-09,165
I45-I51 and drug,2007-10,153
I45-I51 and drug,2007-11,161
I45-I51 and drug,2007-12,181
I45-I51 and drug,2008-01,198
I45-I51 and drug,2008-02,168
I45-I51 and drug,2008-03,205
I45-I51 and drug,2008-04,156
I45-I51 and drug,2008-05,195
I45-I51 and drug,2008-06,162
I45-I51 and drug,2008-07,157
I45-I51 and drug,2008-08,173
I45-I51 and drug,2008-09,148
I45-I51 and drug,2008-10,175
I45-I51 and drug,2008-11,156
I45-I51 and drug,2008-12,179
I45-I51 and drug,2009-01,185
I45-I51 and drug,2009-02,176
I45-I51 and drug,2009-03,179
I45-I51 and drug,2009-04,169
I45-I51 and drug,2009-05,174
I45-I51 and drug,2009-06,162
I45-I51 and drug,2009-07,178
I45-I51 and drug,2009-08,166
I45-I51 and drug,2009-09,162
I45-I51 and drug,2009-10,185
I45-I51 and drug,2009-11,161
I45-I51 and drug,2009-12,213
