year,week,withx44,covidsubtracted,dead
2023,11,FALSE,FALSE,1113
2023,12,FALSE,FALSE,1078
2023,13,FALSE,FALSE,1087
2023,14,FALSE,FALSE,1091
2023,15,FALSE,FALSE,1091
2023,16,FALSE,FALSE,1070
2023,17,FALSE,FALSE,1092
2023,18,FALSE,FALSE,1111
2023,19,FALSE,FALSE,1098
2023,20,FALSE,FALSE,1077
2023,21,FALSE,FALSE,1044
2023,22,FALSE,FALSE,1061
2023,23,FALSE,FALSE,1083
2023,24,FALSE,FALSE,1074
2023,25,FALSE,FALSE,995
2023,26,FALSE,FALSE,1030
2023,27,FALSE,FALSE,1167
2023,28,FALSE,FALSE,1053
2023,29,FALSE,FALSE,1022
2023,30,FALSE,FALSE,1047
2023,31,FALSE,FALSE,1072
2023,32,FALSE,FALSE,1064
2023,33,FALSE,FALSE,1096
2023,34,FALSE,FALSE,1056
2023,35,FALSE,FALSE,1036
2023,36,FALSE,FALSE,1027
2023,37,FALSE,FALSE,1059
2023,38,FALSE,FALSE,1063
2023,39,FALSE,FALSE,1092
2023,40,FALSE,FALSE,1116
2023,41,FALSE,FALSE,1103
2023,42,FALSE,FALSE,1013
2023,43,FALSE,FALSE,1066
2023,44,FALSE,FALSE,1089
2023,45,FALSE,FALSE,1102
2023,46,FALSE,FALSE,1084
2023,47,FALSE,FALSE,1187
2023,48,FALSE,FALSE,1151
2023,49,FALSE,FALSE,1122
2023,50,FALSE,FALSE,1174
2023,51,FALSE,FALSE,1188
2023,52,FALSE,FALSE,1264
2024,1,FALSE,FALSE,1223
2024,2,FALSE,FALSE,1175
2024,3,FALSE,FALSE,1153
2024,4,FALSE,FALSE,1113
2024,5,FALSE,FALSE,1113
2024,6,FALSE,FALSE,1123
2024,7,FALSE,FALSE,1047
2024,8,FALSE,FALSE,1068
2024,9,FALSE,FALSE,1112
2024,10,FALSE,FALSE,1042
2024,11,FALSE,FALSE,1059
2024,12,FALSE,FALSE,1037
2024,13,FALSE,FALSE,1019
2024,14,FALSE,FALSE,1016
2024,15,FALSE,FALSE,1088
2024,16,FALSE,FALSE,1050
2024,17,FALSE,FALSE,1039
2024,18,FALSE,FALSE,1010
2024,19,FALSE,FALSE,1023
2024,20,FALSE,FALSE,1023
2024,21,FALSE,FALSE,1045
2024,22,FALSE,FALSE,1041
2024,23,FALSE,FALSE,1065
2024,24,FALSE,FALSE,1038
2024,25,FALSE,FALSE,1040
2024,26,FALSE,FALSE,1027
2024,27,FALSE,FALSE,1030
2024,28,FALSE,FALSE,1029
2024,29,FALSE,FALSE,973
2024,30,FALSE,FALSE,926
2024,31,FALSE,FALSE,993
2024,32,FALSE,FALSE,978
2024,33,FALSE,FALSE,981
2024,34,FALSE,FALSE,959
2024,35,FALSE,FALSE,980
2024,36,FALSE,FALSE,998
2024,37,FALSE,FALSE,903
2024,38,FALSE,FALSE,958
2024,39,FALSE,FALSE,939
2024,40,FALSE,FALSE,981
2024,41,FALSE,FALSE,1035
2024,42,FALSE,FALSE,1027
2024,43,FALSE,FALSE,951
2024,44,FALSE,FALSE,940
2024,45,FALSE,FALSE,1079
2024,46,FALSE,FALSE,981
2024,47,FALSE,FALSE,1011
2024,48,FALSE,FALSE,1004
2024,49,FALSE,FALSE,1043
2024,50,FALSE,FALSE,1047
2024,51,FALSE,FALSE,1048
2024,52,FALSE,FALSE,1142
2025,1,FALSE,FALSE,1196
2025,2,FALSE,FALSE,1209
2025,3,FALSE,FALSE,1185
2025,4,FALSE,FALSE,1234
2025,5,FALSE,FALSE,1262
2025,6,FALSE,FALSE,1223
2025,7,FALSE,FALSE,1175
2025,8,FALSE,FALSE,1305
2025,9,FALSE,FALSE,1164
2025,10,FALSE,FALSE,1151
2025,11,FALSE,FALSE,1217
2025,12,FALSE,FALSE,1205
2025,13,FALSE,FALSE,1165
2025,14,FALSE,FALSE,1139
2025,15,FALSE,FALSE,1158
2025,16,FALSE,FALSE,1155
2025,17,FALSE,FALSE,1137
2025,18,FALSE,FALSE,1155
2025,19,FALSE,FALSE,1171
2025,20,FALSE,FALSE,1237
2025,21,FALSE,FALSE,1218
2025,22,FALSE,FALSE,1219
2025,23,FALSE,FALSE,1277
2025,24,FALSE,FALSE,1353
2025,25,FALSE,FALSE,1372
2025,26,FALSE,FALSE,1462
2025,27,FALSE,FALSE,1592
2025,28,FALSE,FALSE,1656
2025,29,FALSE,FALSE,1637
2025,30,FALSE,FALSE,1764
2025,31,FALSE,FALSE,1878
2025,32,FALSE,FALSE,2053
2025,33,FALSE,FALSE,1981
2025,34,FALSE,FALSE,2055
2025,35,FALSE,FALSE,1923
2025,36,FALSE,FALSE,1729
2025,37,FALSE,FALSE,1120
2018,1,FALSE,TRUE,1087
2018,2,FALSE,TRUE,1285
2018,3,FALSE,TRUE,1144
2018,4,FALSE,TRUE,1131
2018,5,FALSE,TRUE,1113
2018,6,FALSE,TRUE,1204
2018,7,FALSE,TRUE,1138
2018,8,FALSE,TRUE,1059
2018,9,FALSE,TRUE,1095
2018,10,FALSE,TRUE,1108
2018,11,FALSE,TRUE,1125
2018,12,FALSE,TRUE,1037
2018,13,FALSE,TRUE,1010
2018,14,FALSE,TRUE,1079
2018,15,FALSE,TRUE,1031
2018,16,FALSE,TRUE,1029
2018,17,FALSE,TRUE,975
2018,18,FALSE,TRUE,1042
2018,19,FALSE,TRUE,1116
2018,20,FALSE,TRUE,994
2018,21,FALSE,TRUE,1003
2018,22,FALSE,TRUE,1048
2018,23,FALSE,TRUE,1032
2018,24,FALSE,TRUE,1030
2018,25,FALSE,TRUE,983
2018,26,FALSE,TRUE,1035
2018,27,FALSE,TRUE,964
2018,28,FALSE,TRUE,1019
2018,29,FALSE,TRUE,1035
2018,30,FALSE,TRUE,1006
2018,31,FALSE,TRUE,984
2018,32,FALSE,TRUE,1057
2018,33,FALSE,TRUE,998
2018,34,FALSE,TRUE,988
2018,35,FALSE,TRUE,994
2018,36,FALSE,TRUE,1042
2018,37,FALSE,TRUE,1076
2018,38,FALSE,TRUE,1014
2018,39,FALSE,TRUE,1014
2018,40,FALSE,TRUE,1016
2018,41,FALSE,TRUE,1046
2018,42,FALSE,TRUE,1057
2018,43,FALSE,TRUE,1057
2018,44,FALSE,TRUE,1068
2018,45,FALSE,TRUE,1024
2018,46,FALSE,TRUE,1068
2018,47,FALSE,TRUE,1086
2018,48,FALSE,TRUE,1091
2018,49,FALSE,TRUE,1100
2018,50,FALSE,TRUE,1162
2018,51,FALSE,TRUE,1067
2018,52,FALSE,TRUE,1114
2019,1,FALSE,TRUE,1183
2019,2,FALSE,TRUE,1060
2019,3,FALSE,TRUE,1023
2019,4,FALSE,TRUE,1094
2019,5,FALSE,TRUE,1131
2019,6,FALSE,TRUE,1054
2019,7,FALSE,TRUE,1070
2019,8,FALSE,TRUE,1085
2019,9,FALSE,TRUE,1102
2019,10,FALSE,TRUE,1099
2019,11,FALSE,TRUE,1113
2019,12,FALSE,TRUE,1080
2019,13,FALSE,TRUE,1028
2019,14,FALSE,TRUE,1047
2019,15,FALSE,TRUE,1087
2019,16,FALSE,TRUE,1030
2019,17,FALSE,TRUE,1030
2019,18,FALSE,TRUE,986
2019,19,FALSE,TRUE,967
2019,20,FALSE,TRUE,1013
2019,21,FALSE,TRUE,963
2019,22,FALSE,TRUE,1050
2019,23,FALSE,TRUE,1036
2019,24,FALSE,TRUE,1032
2019,25,FALSE,TRUE,1015
2019,26,FALSE,TRUE,963
2019,27,FALSE,TRUE,985
2019,28,FALSE,TRUE,952
2019,29,FALSE,TRUE,983
2019,30,FALSE,TRUE,1011
2019,31,FALSE,TRUE,976
2019,32,FALSE,TRUE,1009
2019,33,FALSE,TRUE,955
2019,34,FALSE,TRUE,977
2019,35,FALSE,TRUE,989
2019,36,FALSE,TRUE,990
2019,37,FALSE,TRUE,963
2019,38,FALSE,TRUE,931
2019,39,FALSE,TRUE,939
2019,40,FALSE,TRUE,981
2019,41,FALSE,TRUE,996
2019,42,FALSE,TRUE,1038
2019,43,FALSE,TRUE,999
2019,44,FALSE,TRUE,1035
2019,45,FALSE,TRUE,1049
2019,46,FALSE,TRUE,1051
2019,47,FALSE,TRUE,1007
2019,48,FALSE,TRUE,1054
2019,49,FALSE,TRUE,1107
2019,50,FALSE,TRUE,1055
2019,51,FALSE,TRUE,1137
2019,52,FALSE,TRUE,1135
2020,1,FALSE,TRUE,1208
2020,2,FALSE,TRUE,1129
2020,3,FALSE,TRUE,1065
2020,4,FALSE,TRUE,1042
2020,5,FALSE,TRUE,1094
2020,6,FALSE,TRUE,1094
2020,7,FALSE,TRUE,1043
2020,8,FALSE,TRUE,1112
2020,9,FALSE,TRUE,1077
2020,10,FALSE,TRUE,1122
2020,11,FALSE,TRUE,1051
2020,12,FALSE,TRUE,1068
2020,13,FALSE,TRUE,1088
2020,14,FALSE,TRUE,1232
2020,15,FALSE,TRUE,1233
2020,16,FALSE,TRUE,1168
2020,17,FALSE,TRUE,1113
2020,18,FALSE,TRUE,1129
2020,19,FALSE,TRUE,1120
2020,20,FALSE,TRUE,1205
2020,21,FALSE,TRUE,1169
2020,22,FALSE,TRUE,1138
2020,23,FALSE,TRUE,1159
2020,24,FALSE,TRUE,1166
2020,25,FALSE,TRUE,1175
2020,26,FALSE,TRUE,1193
2020,27,FALSE,TRUE,1148
2020,28,FALSE,TRUE,1231
2020,29,FALSE,TRUE,1207
2020,30,FALSE,TRUE,1251
2020,31,FALSE,TRUE,1161
2020,32,FALSE,TRUE,1159
2020,33,FALSE,TRUE,1137
2020,34,FALSE,TRUE,1189
2020,35,FALSE,TRUE,1188
2020,36,FALSE,TRUE,1173
2020,37,FALSE,TRUE,1149
2020,38,FALSE,TRUE,1111
2020,39,FALSE,TRUE,1188
2020,40,FALSE,TRUE,1113
2020,41,FALSE,TRUE,1185
2020,42,FALSE,TRUE,1181
2020,43,FALSE,TRUE,1178
2020,44,FALSE,TRUE,1150
2020,45,FALSE,TRUE,1210
2020,46,FALSE,TRUE,1190
2020,47,FALSE,TRUE,1105
2020,48,FALSE,TRUE,1223
2020,49,FALSE,TRUE,1228
2020,50,FALSE,TRUE,1204
2020,51,FALSE,TRUE,1296
2020,52,FALSE,TRUE,1324
2020,53,FALSE,TRUE,1293
2021,1,FALSE,TRUE,1307
2021,2,FALSE,TRUE,1316
2021,3,FALSE,TRUE,1202
2021,4,FALSE,TRUE,1244
2021,5,FALSE,TRUE,1184
2021,6,FALSE,TRUE,1203
2021,7,FALSE,TRUE,1227
2021,8,FALSE,TRUE,1224
2021,9,FALSE,TRUE,1162
2021,10,FALSE,TRUE,1123
2021,11,FALSE,TRUE,1189
2021,12,FALSE,TRUE,1217
2021,13,FALSE,TRUE,1253
2021,14,FALSE,TRUE,1142
2021,15,FALSE,TRUE,1216
2021,16,FALSE,TRUE,1190
2021,17,FALSE,TRUE,1157
2021,18,FALSE,TRUE,1128
2021,19,FALSE,TRUE,1136
2021,20,FALSE,TRUE,1161
2021,21,FALSE,TRUE,1099
2021,22,FALSE,TRUE,1223
2021,23,FALSE,TRUE,1159
2021,24,FALSE,TRUE,1157
2021,25,FALSE,TRUE,1206
2021,26,FALSE,TRUE,1172
2021,27,FALSE,TRUE,1159
2021,28,FALSE,TRUE,1132
2021,29,FALSE,TRUE,1147
2021,30,FALSE,TRUE,1224
2021,31,FALSE,TRUE,1211
2021,32,FALSE,TRUE,1248
2021,33,FALSE,TRUE,1215
2021,34,FALSE,TRUE,1302
2021,35,FALSE,TRUE,1316
2021,36,FALSE,TRUE,1341
2021,37,FALSE,TRUE,1201
2021,38,FALSE,TRUE,1264
2021,39,FALSE,TRUE,1264
2021,40,FALSE,TRUE,1289
2021,41,FALSE,TRUE,1213
2021,42,FALSE,TRUE,1251
2021,43,FALSE,TRUE,1234
2021,44,FALSE,TRUE,1246
2021,45,FALSE,TRUE,1201
2021,46,FALSE,TRUE,1187
2021,47,FALSE,TRUE,1314
2021,48,FALSE,TRUE,1283
2021,49,FALSE,TRUE,1349
2021,50,FALSE,TRUE,1339
2021,51,FALSE,TRUE,1315
2021,52,FALSE,TRUE,1408
2022,1,FALSE,TRUE,1255
2022,2,FALSE,TRUE,1270
2022,3,FALSE,TRUE,1289
2022,4,FALSE,TRUE,1172
2022,5,FALSE,TRUE,1208
2022,6,FALSE,TRUE,1174
2022,7,FALSE,TRUE,1189
2022,8,FALSE,TRUE,1123
2022,9,FALSE,TRUE,1192
2022,10,FALSE,TRUE,1117
2022,11,FALSE,TRUE,1114
2022,12,FALSE,TRUE,1130
2022,13,FALSE,TRUE,1141
2022,14,FALSE,TRUE,1135
2022,15,FALSE,TRUE,1114
2022,16,FALSE,TRUE,1104
2022,17,FALSE,TRUE,1063
2022,18,FALSE,TRUE,1087
2022,19,FALSE,TRUE,1062
2022,20,FALSE,TRUE,1043
2022,21,FALSE,TRUE,1066
2022,22,FALSE,TRUE,1108
2022,23,FALSE,TRUE,1133
2022,24,FALSE,TRUE,1161
2022,25,FALSE,TRUE,1109
2022,26,FALSE,TRUE,1119
2022,27,FALSE,TRUE,1132
2022,28,FALSE,TRUE,1169
2022,29,FALSE,TRUE,1123
2022,30,FALSE,TRUE,1149
2022,31,FALSE,TRUE,1127
2022,32,FALSE,TRUE,1082
2022,33,FALSE,TRUE,1037
2022,34,FALSE,TRUE,1110
2022,35,FALSE,TRUE,1081
2022,36,FALSE,TRUE,1198
2022,37,FALSE,TRUE,1144
2022,38,FALSE,TRUE,1169
2022,39,FALSE,TRUE,1126
2022,40,FALSE,TRUE,1110
2022,41,FALSE,TRUE,1105
2022,42,FALSE,TRUE,1113
2022,43,FALSE,TRUE,1177
2022,44,FALSE,TRUE,1217
2022,45,FALSE,TRUE,1176
2022,46,FALSE,TRUE,1211
2022,47,FALSE,TRUE,1202
2022,48,FALSE,TRUE,1266
2022,49,FALSE,TRUE,1257
2022,50,FALSE,TRUE,1252
2022,51,FALSE,TRUE,1319
2022,52,FALSE,TRUE,1392
2023,1,FALSE,TRUE,1217
2023,2,FALSE,TRUE,1198
2023,3,FALSE,TRUE,1107
2023,4,FALSE,TRUE,1154
2023,5,FALSE,TRUE,1134
2023,6,FALSE,TRUE,1142
2023,7,FALSE,TRUE,1067
2023,8,FALSE,TRUE,1073
2023,9,FALSE,TRUE,1102
2023,10,FALSE,TRUE,1074
2023,11,FALSE,TRUE,1094
2023,12,FALSE,TRUE,1059
2023,13,FALSE,TRUE,1076
2023,14,FALSE,TRUE,1077
2023,15,FALSE,TRUE,1081
2023,16,FALSE,TRUE,1056
2023,17,FALSE,TRUE,1077
2023,18,FALSE,TRUE,1111
2023,19,FALSE,TRUE,1098
2023,20,FALSE,TRUE,1077
2023,21,FALSE,TRUE,1044
2023,22,FALSE,TRUE,1061
2023,23,FALSE,TRUE,1083
2023,24,FALSE,TRUE,1074
2023,25,FALSE,TRUE,995
2023,26,FALSE,TRUE,1030
2023,27,FALSE,TRUE,1167
2023,28,FALSE,TRUE,1053
2023,29,FALSE,TRUE,1022
2023,30,FALSE,TRUE,1047
2023,31,FALSE,TRUE,1072
2023,32,FALSE,TRUE,1064
2023,33,FALSE,TRUE,1079
2023,34,FALSE,TRUE,1046
2023,35,FALSE,TRUE,1036
2023,36,FALSE,TRUE,1013
2023,37,FALSE,TRUE,1045
2023,38,FALSE,TRUE,1063
2023,39,FALSE,TRUE,1080
2023,40,FALSE,TRUE,1116
2023,41,FALSE,TRUE,1088
2023,42,FALSE,TRUE,1001
2023,43,FALSE,TRUE,1066
2023,44,FALSE,TRUE,1089
2023,45,FALSE,TRUE,1090
2023,46,FALSE,TRUE,1084
2023,47,FALSE,TRUE,1172
2023,48,FALSE,TRUE,1136
2023,49,FALSE,TRUE,1108
2023,50,FALSE,TRUE,1174
2023,51,FALSE,TRUE,1166
2023,52,FALSE,TRUE,1253
2024,1,FALSE,TRUE,1196
2024,2,FALSE,TRUE,1150
2024,3,FALSE,TRUE,1132
2024,4,FALSE,TRUE,1091
2024,5,FALSE,TRUE,1099
2024,6,FALSE,TRUE,1104
2024,7,FALSE,TRUE,1037
2024,8,FALSE,TRUE,1054
2024,9,FALSE,TRUE,1100
2024,10,FALSE,TRUE,1032
2024,11,FALSE,TRUE,1059
2024,12,FALSE,TRUE,1024
2024,13,FALSE,TRUE,1019
2024,14,FALSE,TRUE,1016
2024,15,FALSE,TRUE,1088
2024,16,FALSE,TRUE,1050
2024,17,FALSE,TRUE,1039
2024,18,FALSE,TRUE,1010
2024,19,FALSE,TRUE,1023
2024,20,FALSE,TRUE,1023
2024,21,FALSE,TRUE,1045
2024,22,FALSE,TRUE,1041
2024,23,FALSE,TRUE,1065
2024,24,FALSE,TRUE,1038
2024,25,FALSE,TRUE,1040
2024,26,FALSE,TRUE,1027
2024,27,FALSE,TRUE,1030
2024,28,FALSE,TRUE,1029
2024,29,FALSE,TRUE,973
2024,30,FALSE,TRUE,926
2024,31,FALSE,TRUE,982
2024,32,FALSE,TRUE,978
2024,33,FALSE,TRUE,969
2024,34,FALSE,TRUE,947
2024,35,FALSE,TRUE,963
2024,36,FALSE,TRUE,985
2024,37,FALSE,TRUE,890
2024,38,FALSE,TRUE,948
2024,39,FALSE,TRUE,939
2024,40,FALSE,TRUE,971
2024,41,FALSE,TRUE,1024
2024,42,FALSE,TRUE,1027
2024,43,FALSE,TRUE,951
2024,44,FALSE,TRUE,940
2024,45,FALSE,TRUE,1079
2024,46,FALSE,TRUE,981
2024,47,FALSE,TRUE,1011
2024,48,FALSE,TRUE,1004
2024,49,FALSE,TRUE,1043
2024,50,FALSE,TRUE,1047
2024,51,FALSE,TRUE,1048
2024,52,FALSE,TRUE,1131
2025,1,FALSE,TRUE,1186
2025,2,FALSE,TRUE,1209
2025,3,FALSE,TRUE,1185
2025,4,FALSE,TRUE,1234
2025,5,FALSE,TRUE,1249
2025,6,FALSE,TRUE,1223
2025,7,FALSE,TRUE,1175
2025,8,FALSE,TRUE,1292
2025,9,FALSE,TRUE,1164
2025,10,FALSE,TRUE,1151
2025,11,FALSE,TRUE,1217
2025,12,FALSE,TRUE,1205
2025,13,FALSE,TRUE,1165
2025,14,FALSE,TRUE,1139
2025,15,FALSE,TRUE,1158
2025,16,FALSE,TRUE,1155
2025,17,FALSE,TRUE,1137
2025,18,FALSE,TRUE,1155
2025,19,FALSE,TRUE,1171
2025,20,FALSE,TRUE,1237
2025,21,FALSE,TRUE,1218
2025,22,FALSE,TRUE,1219
2025,23,FALSE,TRUE,1277
2025,24,FALSE,TRUE,1353
2025,25,FALSE,TRUE,1372
2025,26,FALSE,TRUE,1462
2025,27,FALSE,TRUE,1592
2025,28,FALSE,TRUE,1656
2025,29,FALSE,TRUE,1637
2025,30,FALSE,TRUE,1764
2025,31,FALSE,TRUE,1878
2025,32,FALSE,TRUE,2053
2025,33,FALSE,TRUE,1981
2025,34,FALSE,TRUE,2055
2025,35,FALSE,TRUE,1923
2025,36,FALSE,TRUE,1729
2025,37,FALSE,TRUE,1120
