year,place,placecode,dead
1999,Medical Facility - Inpatient,1,979888
1999,Medical Facility - Outpatient or ER,2,187386
1999,Medical Facility - Dead on Arrival,3,37491
1999,Medical Facility - Status unknown,10,11679
1999,Decedent's home,4,533519
1999,Nursing home/long term care,6,527337
1999,Other,7,113385
1999,Place of death unknown,9,714
2000,Medical Facility - Inpatient,1,968093
2000,Medical Facility - Outpatient or ER,2,185080
2000,Medical Facility - Dead on Arrival,3,34772
2000,Medical Facility - Status unknown,10,11943
2000,Decedent's home,4,545511
2000,Nursing home/long term care,6,535673
2000,Other,7,121423
2000,Place of death unknown,9,856
2001,Medical Facility - Inpatient,1,962060
2001,Medical Facility - Outpatient or ER,2,183418
2001,Medical Facility - Dead on Arrival,3,31830
2001,Medical Facility - Status unknown,10,11637
2001,Decedent's home,4,552553
2001,Nursing home/long term care,6,539345
2001,Other,7,134960
2001,Place of death unknown,9,622
2002,Medical Facility - Inpatient,1,958134
2002,Medical Facility - Outpatient or ER,2,183128
2002,Medical Facility - Dead on Arrival,3,30058
2002,Medical Facility - Status unknown,10,12017
2002,Decedent's home,4,568205
2002,Nursing home/long term care,6,547043
2002,Other,7,144185
2002,Place of death unknown,9,617
2003,Medical Facility - Inpatient,1,944800
2003,Medical Facility - Outpatient or ER,2,182549
2003,Medical Facility - Dead on Arrival,3,27236
2003,Decedent's home,4,584076
2003,Hospice facility,5,5436
2003,Nursing home/long term care,6,544758
2003,Other,7,151690
2003,Place of death unknown,9,7743
2004,Medical Facility - Inpatient,1,902258
2004,Medical Facility - Outpatient or ER,2,178216
2004,Medical Facility - Dead on Arrival,3,24553
2004,Decedent's home,4,586415
2004,Hospice facility,5,10318
2004,Nursing home/long term care,6,530687
2004,Other,7,158338
2004,Place of death unknown,9,6830
2005,Medical Facility - Inpatient,1,904412
2005,Medical Facility - Outpatient or ER,2,181429
2005,Medical Facility - Dead on Arrival,3,23105
2005,Decedent's home,4,603238
2005,Hospice facility,5,33692
2005,Nursing home/long term care,6,545104
2005,Other,7,149891
2005,Place of death unknown,9,7146
2006,Medical Facility - Inpatient,1,883449
2006,Medical Facility - Outpatient or ER,2,174992
2006,Medical Facility - Dead on Arrival,3,21007
2006,Decedent's home,4,610364
2006,Hospice facility,5,49602
2006,Nursing home/long term care,6,531949
2006,Other,7,145880
2006,Place of death unknown,9,9021
2007,Medical Facility - Inpatient,1,871615
2007,Medical Facility - Outpatient or ER,2,168948
2007,Medical Facility - Dead on Arrival,3,19692
2007,Decedent's home,4,616365
2007,Hospice facility,5,66190
2007,Nursing home/long term care,6,525974
2007,Other,7,149625
2007,Place of death unknown,9,5303
2008,Medical Facility - Inpatient,1,869034
2008,Medical Facility - Outpatient or ER,2,163067
2008,Medical Facility - Dead on Arrival,3,16798
2008,Decedent's home,4,623651
2008,Hospice facility,5,84658
2008,Nursing home/long term care,6,526297
2008,Other,7,142367
2008,Place of death unknown,9,46112
2009,Medical Facility - Inpatient,1,810190
2009,Medical Facility - Outpatient or ER,2,166697
2009,Medical Facility - Dead on Arrival,3,14580
2009,Decedent's home,4,631047
2009,Hospice facility,5,90977
2009,Nursing home/long term care,6,506665
2009,Other,7,145098
2009,Place of death unknown,9,71909
2010,Medical Facility - Inpatient,1,814420
2010,Medical Facility - Outpatient or ER,2,172663
2010,Medical Facility - Dead on Arrival,3,15959
2010,Decedent's home,4,672338
2010,Hospice facility,5,116331
2010,Nursing home/long term care,6,516892
2010,Other,7,158041
2010,Place of death unknown,9,1791
2011,Medical Facility - Inpatient,1,811139
2011,Medical Facility - Outpatient or ER,2,172428
2011,Medical Facility - Dead on Arrival,3,15065
2011,Decedent's home,4,691849
2011,Hospice facility,5,132981
2011,Nursing home/long term care,6,527446
2011,Other,7,162875
2011,Place of death unknown,9,1675
2012,Medical Facility - Inpatient,1,792257
2012,Medical Facility - Outpatient or ER,2,173566
2012,Medical Facility - Dead on Arrival,3,14454
2012,Decedent's home,4,719857
2012,Hospice facility,5,154914
2012,Nursing home/long term care,6,517446
2012,Other,7,169067
2012,Place of death unknown,9,1718
2013,Medical Facility - Inpatient,1,793923
2013,Medical Facility - Outpatient or ER,2,174070
2013,Medical Facility - Dead on Arrival,3,14636
2013,Decedent's home,4,752217
2013,Hospice facility,5,159303
2013,Nursing home/long term care,6,521731
2013,Other,7,179477
2013,Place of death unknown,9,1636
2014,Medical Facility - Inpatient,1,793434
2014,Medical Facility - Outpatient or ER,2,173422
2014,Medical Facility - Dead on Arrival,3,12958
2014,Decedent's home,4,773609
2014,Hospice facility,5,187099
2014,Nursing home/long term care,6,523075
2014,Other,7,160330
2014,Place of death unknown,9,2491
2015,Medical Facility - Inpatient,1,808284
2015,Medical Facility - Outpatient or ER,2,175596
2015,Medical Facility - Dead on Arrival,3,12310
2015,Decedent's home,4,807579
2015,Hospice facility,5,209575
2015,Nursing home/long term care,6,538195
2015,Other,7,159819
2015,Place of death unknown,9,1272
2016,Medical Facility - Inpatient,1,807428
2016,Medical Facility - Outpatient or ER,2,177237
2016,Medical Facility - Dead on Arrival,3,11982
2016,Decedent's home,4,836348
2016,Hospice facility,5,212328
2016,Nursing home/long term care,6,529775
2016,Other,7,168620
2016,Place of death unknown,9,530
2017,Medical Facility - Inpatient,1,818557
2017,Medical Facility - Outpatient or ER,2,178127
2017,Medical Facility - Dead on Arrival,3,10735
2017,Decedent's home,4,866237
2017,Hospice facility,5,219468
2017,Nursing home/long term care,6,543129
2017,Other,7,176661
2017,Place of death unknown,9,589
2018,Medical Facility - Inpatient,1,819511
2018,Medical Facility - Outpatient or ER,2,176728
2018,Medical Facility - Dead on Arrival,3,10079
2018,Decedent's home,4,891407
2018,Hospice facility,5,221363
2018,Nursing home/long term care,6,539742
2018,Other,7,179811
2018,Place of death unknown,9,564
2019,Medical Facility - Inpatient,1,813249
2019,Medical Facility - Outpatient or ER,2,179276
2019,Medical Facility - Dead on Arrival,3,9313
2019,Decedent's home,4,904588
2019,Hospice facility,5,224317
2019,Nursing home/long term care,6,535672
2019,Other,7,187899
2019,Place of death unknown,9,524
2020,Medical Facility - Inpatient,1,1023837
2020,Medical Facility - Outpatient or ER,2,202468
2020,Medical Facility - Dead on Arrival,3,9673
2020,Decedent's home,4,1127967
2020,Hospice facility,5,204671
2020,Nursing home/long term care,6,587986
2020,Other,7,226479
2020,Place of death unknown,9,648
2021,Medical Facility - Inpatient,1,1151936
2021,Medical Facility - Outpatient or ER,2,205436
2021,Medical Facility - Dead on Arrival,3,9321
2021,Decedent's home,4,1163770
2021,Hospice facility,5,207434
2021,Nursing home/long term care,6,486790
2021,Other,7,239000
2021,Place of death unknown,9,544
2022,Medical Facility - Inpatient,1,994837
2022,Medical Facility - Outpatient or ER,2,196632
2022,Medical Facility - Dead on Arrival,3,8316
2022,Decedent's home,4,1124397
2022,Hospice facility,5,207241
2022,Nursing home/long term care,6,501030
2022,Other,7,247112
2022,Place of death unknown,9,292
2023,Medical Facility - Inpatient,1,894731
2023,Medical Facility - Outpatient or ER,2,182240
2023,Medical Facility - Dead on Arrival,3,7257
2023,Decedent's home,4,1060064
2023,Hospice facility,5,209688
2023,Nursing home/long term care,6,511499
2023,Other,7,225197
2023,Place of death unknown,9,288
2024,Medical Facility - Inpatient,1,880708
2024,Medical Facility - Outpatient or ER,2,175866
2024,Medical Facility - Dead on Arrival,3,6265
2024,Decedent's home,4,1044523
2024,Hospice facility,5,210575
2024,Nursing home/long term care,6,511394
2024,Other,7,226220
2024,Place of death unknown,9,433
2025,Medical Facility - Inpatient,1,69255
2025,Medical Facility - Outpatient or ER,2,12915
2025,Medical Facility - Dead on Arrival,3,514
2025,Decedent's home,4,79734
2025,Hospice facility,5,17240
2025,Nursing home/long term care,6,45988
2025,Other,7,13393
2025,Place of death unknown,9,15
