cause,year,race,hispanic,dead,pop
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,American Indian or Alaska Native,Not Hispanic or Latino,16,584776
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,Asian or Pacific Islander,Not Hispanic or Latino,39,5183320
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,Black or African American,Not Hispanic or Latino,296,10347430
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,White,Hispanic or Latino,143,13435301
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,White,Not Hispanic or Latino,448,41394082
"O00-O99 (Pregnancy, childbirth and the puerperium)",2018,More than one race,Not Hispanic or Latino,13,1684639
"O00-O99 (Pregnancy, childbirth and the puerperium)",2019,American Indian or Alaska Native,Not Hispanic or Latino,21,586567
"O00-O99 (Pregnancy, childbirth and the puerperium)",2019,Asian or Pacific Islander,Not Hispanic or Latino,43,5195633
"O00-O99 (Pregnancy, childbirth and the puerperium)",2019,Black or African American,Not Hispanic or Latino,360,10369691
"O00-O99 (Pregnancy, childbirth and the puerperium)",2019,White,Hispanic or Latino,159,13562018
"O00-O99 (Pregnancy, childbirth and the puerperium)",2019,White,Not Hispanic or Latino,473,41127051
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,American Indian or Alaska Native,Not Hispanic or Latino,20,588620
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,Asian or Pacific Islander,Not Hispanic or Latino,44,5197432
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,Black or African American,Not Hispanic or Latino,422,10382312
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,White,Hispanic or Latino,220,13714771
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,White,Not Hispanic or Latino,525,40864814
"O00-O99 (Pregnancy, childbirth and the puerperium)",2020,More than one race,Not Hispanic or Latino,18,1795046
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,American Indian or Alaska Native,Not Hispanic or Latino,42,591934
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,Asian or Pacific Islander,Not Hispanic or Latino,52,5216747
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,Black or African American,Hispanic or Latino,15,815910
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,Black or African American,Not Hispanic or Latino,515,10434453
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,White,Hispanic or Latino,327,13940761
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,White,Not Hispanic or Latino,683,40794180
"O00-O99 (Pregnancy, childbirth and the puerperium)",2021,More than one race,Not Hispanic or Latino,25,1860819
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,American Indian or Alaska Native,Not Hispanic or Latino,26,585123
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,Asian or Pacific Islander,Not Hispanic or Latino,46,5336133
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,Black or African American,Hispanic or Latino,11,848809
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,Black or African American,Not Hispanic or Latino,388,10498577
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,White,Hispanic or Latino,210,14170679
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,White,Not Hispanic or Latino,550,40577225
"O00-O99 (Pregnancy, childbirth and the puerperium)",2022,More than one race,Not Hispanic or Latino,12,1932999
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,American Indian or Alaska Native,Not Hispanic or Latino,13,585123
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,Asian or Pacific Islander,Not Hispanic or Latino,34,5336133
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,Black or African American,Not Hispanic or Latino,367,10498577
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,White,Hispanic or Latino,161,14170679
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,White,Not Hispanic or Latino,416,40577225
"O00-O99 (Pregnancy, childbirth and the puerperium)",2023,More than one race,Not Hispanic or Latino,20,1932999
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,American Indian or Alaska Native,Not Hispanic or Latino,11,585123
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,Asian or Pacific Islander,Not Hispanic or Latino,43,5336133
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,Black or African American,Not Hispanic or Latino,301,10498577
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,White,Hispanic or Latino,163,14170679
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,White,Not Hispanic or Latino,399,40577225
"O00-O99 (Pregnancy, childbirth and the puerperium)",2024,More than one race,Not Hispanic or Latino,16,1932999
"O00-O99 (Pregnancy, childbirth and the puerperium)",1999,Asian or Pacific Islander,Not Hispanic or Latino,19,3290036
"O00-O99 (Pregnancy, childbirth and the puerperium)",1999,Black or African American,Not Hispanic or Latino,156,9672192
"O00-O99 (Pregnancy, childbirth and the puerperium)",1999,White,Hispanic or Latino,67,8398699
"O00-O99 (Pregnancy, childbirth and the puerperium)",1999,White,Not Hispanic or Latino,152,48815842
"O00-O99 (Pregnancy, childbirth and the puerperium)",2000,Asian or Pacific Islander,Not Hispanic or Latino,13,3384728
"O00-O99 (Pregnancy, childbirth and the puerperium)",2000,Black or African American,Not Hispanic or Latino,139,9735210
"O00-O99 (Pregnancy, childbirth and the puerperium)",2000,White,Hispanic or Latino,81,8700970
"O00-O99 (Pregnancy, childbirth and the puerperium)",2000,White,Not Hispanic or Latino,160,48623056
"O00-O99 (Pregnancy, childbirth and the puerperium)",2001,Asian or Pacific Islander,Not Hispanic or Latino,18,3556791
"O00-O99 (Pregnancy, childbirth and the puerperium)",2001,Black or African American,Not Hispanic or Latino,153,9838631
"O00-O99 (Pregnancy, childbirth and the puerperium)",2001,White,Hispanic or Latino,76,9114704
"O00-O99 (Pregnancy, childbirth and the puerperium)",2001,White,Not Hispanic or Latino,154,48378923
"O00-O99 (Pregnancy, childbirth and the puerperium)",2002,Asian or Pacific Islander,Not Hispanic or Latino,19,3690879
"O00-O99 (Pregnancy, childbirth and the puerperium)",2002,Black or African American,Not Hispanic or Latino,152,9920875
"O00-O99 (Pregnancy, childbirth and the puerperium)",2002,White,Hispanic or Latino,70,9445541
"O00-O99 (Pregnancy, childbirth and the puerperium)",2002,White,Not Hispanic or Latino,132,48107039
"O00-O99 (Pregnancy, childbirth and the puerperium)",2003,Asian or Pacific Islander,Not Hispanic or Latino,25,3814464
"O00-O99 (Pregnancy, childbirth and the puerperium)",2003,Black or African American,Not Hispanic or Latino,187,9997775
"O00-O99 (Pregnancy, childbirth and the puerperium)",2003,White,Hispanic or Latino,100,9759800
"O00-O99 (Pregnancy, childbirth and the puerperium)",2003,White,Not Hispanic or Latino,204,47788723
"O00-O99 (Pregnancy, childbirth and the puerperium)",2004,Asian or Pacific Islander,Not Hispanic or Latino,24,3932400
"O00-O99 (Pregnancy, childbirth and the puerperium)",2004,Black or African American,Not Hispanic or Latino,238,10083747
"O00-O99 (Pregnancy, childbirth and the puerperium)",2004,White,Hispanic or Latino,104,10064900
"O00-O99 (Pregnancy, childbirth and the puerperium)",2004,White,Not Hispanic or Latino,272,47459165
"O00-O99 (Pregnancy, childbirth and the puerperium)",2005,Asian or Pacific Islander,Not Hispanic or Latino,31,4052980
"O00-O99 (Pregnancy, childbirth and the puerperium)",2005,Black or African American,Not Hispanic or Latino,259,10174060
"O00-O99 (Pregnancy, childbirth and the puerperium)",2005,White,Hispanic or Latino,125,10392327
"O00-O99 (Pregnancy, childbirth and the puerperium)",2005,White,Not Hispanic or Latino,305,47121315
"O00-O99 (Pregnancy, childbirth and the puerperium)",2006,American Indian or Alaska Native,Not Hispanic or Latino,10,660224
"O00-O99 (Pregnancy, childbirth and the puerperium)",2006,Asian or Pacific Islander,Not Hispanic or Latino,42,4174638
"O00-O99 (Pregnancy, childbirth and the puerperium)",2006,Black or African American,Not Hispanic or Latino,246,10259986
"O00-O99 (Pregnancy, childbirth and the puerperium)",2006,White,Hispanic or Latino,141,10728267
"O00-O99 (Pregnancy, childbirth and the puerperium)",2006,White,Not Hispanic or Latino,285,46768915
"O00-O99 (Pregnancy, childbirth and the puerperium)",2007,American Indian or Alaska Native,Not Hispanic or Latino,17,661929
"O00-O99 (Pregnancy, childbirth and the puerperium)",2007,Asian or Pacific Islander,Not Hispanic or Latino,35,4290241
"O00-O99 (Pregnancy, childbirth and the puerperium)",2007,Black or African American,Not Hispanic or Latino,243,10327905
"O00-O99 (Pregnancy, childbirth and the puerperium)",2007,White,Hispanic or Latino,126,11051597
"O00-O99 (Pregnancy, childbirth and the puerperium)",2007,White,Not Hispanic or Latino,316,46323958
"O00-O99 (Pregnancy, childbirth and the puerperium)",2008,Asian or Pacific Islander,Not Hispanic or Latino,33,4400944
"O00-O99 (Pregnancy, childbirth and the puerperium)",2008,Black or African American,Not Hispanic or Latino,239,10387438
"O00-O99 (Pregnancy, childbirth and the puerperium)",2008,White,Hispanic or Latino,146,11370134
"O00-O99 (Pregnancy, childbirth and the puerperium)",2008,White,Not Hispanic or Latino,321,45839159
"O00-O99 (Pregnancy, childbirth and the puerperium)",2009,American Indian or Alaska Native,Not Hispanic or Latino,15,661556
"O00-O99 (Pregnancy, childbirth and the puerperium)",2009,Asian or Pacific Islander,Not Hispanic or Latino,31,4505549
"O00-O99 (Pregnancy, childbirth and the puerperium)",2009,Black or African American,Not Hispanic or Latino,293,10431490
"O00-O99 (Pregnancy, childbirth and the puerperium)",2009,White,Hispanic or Latino,174,11670692
"O00-O99 (Pregnancy, childbirth and the puerperium)",2009,White,Not Hispanic or Latino,397,45343127
"O00-O99 (Pregnancy, childbirth and the puerperium)",2010,American Indian or Alaska Native,Not Hispanic or Latino,13,659258
"O00-O99 (Pregnancy, childbirth and the puerperium)",2010,Asian or Pacific Islander,Not Hispanic or Latino,38,4577966
"O00-O99 (Pregnancy, childbirth and the puerperium)",2010,Black or African American,Not Hispanic or Latino,253,10440987
"O00-O99 (Pregnancy, childbirth and the puerperium)",2010,White,Hispanic or Latino,138,11884963
"O00-O99 (Pregnancy, childbirth and the puerperium)",2010,White,Not Hispanic or Latino,334,44912989
"O00-O99 (Pregnancy, childbirth and the puerperium)",2011,American Indian or Alaska Native,Not Hispanic or Latino,17,658252
"O00-O99 (Pregnancy, childbirth and the puerperium)",2011,Asian or Pacific Islander,Not Hispanic or Latino,38,4653776
"O00-O99 (Pregnancy, childbirth and the puerperium)",2011,Black or African American,Not Hispanic or Latino,284,10465916
"O00-O99 (Pregnancy, childbirth and the puerperium)",2011,White,Hispanic or Latino,116,12158974
"O00-O99 (Pregnancy, childbirth and the puerperium)",2011,White,Not Hispanic or Latino,399,44351844
"O00-O99 (Pregnancy, childbirth and the puerperium)",2012,American Indian or Alaska Native,Not Hispanic or Latino,19,658844
"O00-O99 (Pregnancy, childbirth and the puerperium)",2012,Asian or Pacific Islander,Not Hispanic or Latino,33,4811101
"O00-O99 (Pregnancy, childbirth and the puerperium)",2012,Black or African American,Not Hispanic or Latino,313,10507348
"O00-O99 (Pregnancy, childbirth and the puerperium)",2012,White,Hispanic or Latino,141,12319509
"O00-O99 (Pregnancy, childbirth and the puerperium)",2012,White,Not Hispanic or Latino,384,43949226
"O00-O99 (Pregnancy, childbirth and the puerperium)",2013,American Indian or Alaska Native,Not Hispanic or Latino,14,659419
"O00-O99 (Pregnancy, childbirth and the puerperium)",2013,Asian or Pacific Islander,Not Hispanic or Latino,42,4920554
"O00-O99 (Pregnancy, childbirth and the puerperium)",2013,Black or African American,Not Hispanic or Latino,325,10538757
"O00-O99 (Pregnancy, childbirth and the puerperium)",2013,White,Hispanic or Latino,149,12490708
"O00-O99 (Pregnancy, childbirth and the puerperium)",2013,White,Not Hispanic or Latino,462,43551434
"O00-O99 (Pregnancy, childbirth and the puerperium)",2014,American Indian or Alaska Native,Not Hispanic or Latino,17,660175
"O00-O99 (Pregnancy, childbirth and the puerperium)",2014,Asian or Pacific Islander,Not Hispanic or Latino,40,5111451
"O00-O99 (Pregnancy, childbirth and the puerperium)",2014,Black or African American,Not Hispanic or Latino,331,10606426
"O00-O99 (Pregnancy, childbirth and the puerperium)",2014,White,Hispanic or Latino,143,12814800
"O00-O99 (Pregnancy, childbirth and the puerperium)",2014,White,Not Hispanic or Latino,465,43177251
"O00-O99 (Pregnancy, childbirth and the puerperium)",2015,American Indian or Alaska Native,Not Hispanic or Latino,17,660981
"O00-O99 (Pregnancy, childbirth and the puerperium)",2015,Asian or Pacific Islander,Not Hispanic or Latino,45,5294565
"O00-O99 (Pregnancy, childbirth and the puerperium)",2015,Black or African American,Not Hispanic or Latino,331,10665724
"O00-O99 (Pregnancy, childbirth and the puerperium)",2015,White,Hispanic or Latino,142,13043644
"O00-O99 (Pregnancy, childbirth and the puerperium)",2015,White,Not Hispanic or Latino,454,42899924
"O00-O99 (Pregnancy, childbirth and the puerperium)",2016,Asian or Pacific Islander,Not Hispanic or Latino,53,5367743
"O00-O99 (Pregnancy, childbirth and the puerperium)",2016,Black or African American,Not Hispanic or Latino,366,10702323
"O00-O99 (Pregnancy, childbirth and the puerperium)",2016,White,Hispanic or Latino,174,13183399
"O00-O99 (Pregnancy, childbirth and the puerperium)",2016,White,Not Hispanic or Latino,494,42679355
"O00-O99 (Pregnancy, childbirth and the puerperium)",2017,American Indian or Alaska Native,Not Hispanic or Latino,16,664711
"O00-O99 (Pregnancy, childbirth and the puerperium)",2017,Asian or Pacific Islander,Not Hispanic or Latino,40,5560089
"O00-O99 (Pregnancy, childbirth and the puerperium)",2017,Black or African American,Not Hispanic or Latino,349,10784794
"O00-O99 (Pregnancy, childbirth and the puerperium)",2017,White,Hispanic or Latino,170,13488827
"O00-O99 (Pregnancy, childbirth and the puerperium)",2017,White,Not Hispanic or Latino,514,42419913
U07.1 (COVID-19),2020,American Indian or Alaska Native,Hispanic or Latino,10,452427
U07.1 (COVID-19),2020,American Indian or Alaska Native,Not Hispanic or Latino,229,588620
U07.1 (COVID-19),2020,Asian,Not Hispanic or Latino,190,5197432
U07.1 (COVID-19),2020,Black or African American,Hispanic or Latino,18,797895
U07.1 (COVID-19),2020,Black or African American,Not Hispanic or Latino,1538,10382312
U07.1 (COVID-19),2020,Black or African American,Not Stated,11,
U07.1 (COVID-19),2020,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,36,155011
U07.1 (COVID-19),2020,White,Hispanic or Latino,1788,13714771
U07.1 (COVID-19),2020,White,Not Hispanic or Latino,1296,40864814
U07.1 (COVID-19),2020,More than one race,Hispanic or Latino,11,476082
U07.1 (COVID-19),2020,More than one race,Not Hispanic or Latino,20,1795046
U07.1 (COVID-19),2021,American Indian or Alaska Native,Hispanic or Latino,29,460144
U07.1 (COVID-19),2021,American Indian or Alaska Native,Not Hispanic or Latino,355,591934
U07.1 (COVID-19),2021,Asian,Not Hispanic or Latino,343,5216747
U07.1 (COVID-19),2021,Black or African American,Hispanic or Latino,48,815910
U07.1 (COVID-19),2021,Black or African American,Not Hispanic or Latino,3646,10434453
U07.1 (COVID-19),2021,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,123,156988
U07.1 (COVID-19),2021,White,Hispanic or Latino,3275,13940761
U07.1 (COVID-19),2021,White,Not Hispanic or Latino,6341,40794180
U07.1 (COVID-19),2021,More than one race,Hispanic or Latino,31,493226
U07.1 (COVID-19),2021,More than one race,Not Hispanic or Latino,119,1860819
U07.1 (COVID-19),2022,American Indian or Alaska Native,Not Hispanic or Latino,99,585123
U07.1 (COVID-19),2022,Asian,Not Hispanic or Latino,92,5336133
U07.1 (COVID-19),2022,Black or African American,Hispanic or Latino,15,848809
U07.1 (COVID-19),2022,Black or African American,Not Hispanic or Latino,970,10498577
U07.1 (COVID-19),2022,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,23,159416
U07.1 (COVID-19),2022,White,Hispanic or Latino,687,14170679
U07.1 (COVID-19),2022,White,Not Hispanic or Latino,2014,40577225
U07.1 (COVID-19),2022,More than one race,Not Hispanic or Latino,43,1932999
U07.1 (COVID-19),2023,Asian,Not Hispanic or Latino,17,5336133
U07.1 (COVID-19),2023,Black or African American,Not Hispanic or Latino,133,10498577
U07.1 (COVID-19),2023,White,Hispanic or Latino,86,14170679
U07.1 (COVID-19),2023,White,Not Hispanic or Latino,324,40577225
U07.1 (COVID-19),2024,Asian,Not Hispanic or Latino,16,5336133
U07.1 (COVID-19),2024,Black or African American,Not Hispanic or Latino,65,10498577
U07.1 (COVID-19),2024,White,Hispanic or Latino,45,14170679
U07.1 (COVID-19),2024,White,Not Hispanic or Latino,185,40577225
"X40-44, X61-64, Y10-14 (drug overdose)",2018,American Indian or Alaska Native,Hispanic or Latino,10,441666
"X40-44, X61-64, Y10-14 (drug overdose)",2018,American Indian or Alaska Native,Not Hispanic or Latino,164,584776
"X40-44, X61-64, Y10-14 (drug overdose)",2018,Asian,Not Hispanic or Latino,131,5183320
"X40-44, X61-64, Y10-14 (drug overdose)",2018,Black or African American,Hispanic or Latino,23,771550
"X40-44, X61-64, Y10-14 (drug overdose)",2018,Black or African American,Not Hispanic or Latino,1347,10347430
"X40-44, X61-64, Y10-14 (drug overdose)",2018,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,11,151684
"X40-44, X61-64, Y10-14 (drug overdose)",2018,White,Hispanic or Latino,989,13435301
"X40-44, X61-64, Y10-14 (drug overdose)",2018,White,Not Hispanic or Latino,10710,41394082
"X40-44, X61-64, Y10-14 (drug overdose)",2018,White,Not Stated,38,
"X40-44, X61-64, Y10-14 (drug overdose)",2018,More than one race,Hispanic or Latino,21,448506
"X40-44, X61-64, Y10-14 (drug overdose)",2018,More than one race,Not Hispanic or Latino,186,1684639
"X40-44, X61-64, Y10-14 (drug overdose)",2019,American Indian or Alaska Native,Hispanic or Latino,15,447143
"X40-44, X61-64, Y10-14 (drug overdose)",2019,American Indian or Alaska Native,Not Hispanic or Latino,205,586567
"X40-44, X61-64, Y10-14 (drug overdose)",2019,Asian,Not Hispanic or Latino,123,5195633
"X40-44, X61-64, Y10-14 (drug overdose)",2019,Black or African American,Hispanic or Latino,33,783122
"X40-44, X61-64, Y10-14 (drug overdose)",2019,Black or African American,Not Hispanic or Latino,1636,10369691
"X40-44, X61-64, Y10-14 (drug overdose)",2019,Black or African American,Not Stated,10,
"X40-44, X61-64, Y10-14 (drug overdose)",2019,White,Hispanic or Latino,1079,13562018
"X40-44, X61-64, Y10-14 (drug overdose)",2019,White,Not Hispanic or Latino,10432,41127051
"X40-44, X61-64, Y10-14 (drug overdose)",2019,White,Not Stated,42,
"X40-44, X61-64, Y10-14 (drug overdose)",2019,More than one race,Hispanic or Latino,30,461551
"X40-44, X61-64, Y10-14 (drug overdose)",2019,More than one race,Not Hispanic or Latino,195,1737221
"X40-44, X61-64, Y10-14 (drug overdose)",2020,American Indian or Alaska Native,Hispanic or Latino,21,452427
"X40-44, X61-64, Y10-14 (drug overdose)",2020,American Indian or Alaska Native,Not Hispanic or Latino,312,588620
"X40-44, X61-64, Y10-14 (drug overdose)",2020,Asian,Not Hispanic or Latino,156,5197432
"X40-44, X61-64, Y10-14 (drug overdose)",2020,Black or African American,Hispanic or Latino,73,797895
"X40-44, X61-64, Y10-14 (drug overdose)",2020,Black or African American,Not Hispanic or Latino,2517,10382312
"X40-44, X61-64, Y10-14 (drug overdose)",2020,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,15,155011
"X40-44, X61-64, Y10-14 (drug overdose)",2020,White,Hispanic or Latino,1484,13714771
"X40-44, X61-64, Y10-14 (drug overdose)",2020,White,Not Hispanic or Latino,12948,40864814
"X40-44, X61-64, Y10-14 (drug overdose)",2020,White,Not Stated,33,
