cause,year,race,hispanic,dead,pop
"X40-44, X61-64, Y10-14 (drug overdose)",2020,More than one race,Hispanic or Latino,45,476082
"X40-44, X61-64, Y10-14 (drug overdose)",2020,More than one race,Not Hispanic or Latino,286,1795046
"X40-44, X61-64, Y10-14 (drug overdose)",2021,American Indian or Alaska Native,Hispanic or Latino,25,460144
"X40-44, X61-64, Y10-14 (drug overdose)",2021,American Indian or Alaska Native,Not Hispanic or Latino,379,591934
"X40-44, X61-64, Y10-14 (drug overdose)",2021,Asian,Not Hispanic or Latino,175,5216747
"X40-44, X61-64, Y10-14 (drug overdose)",2021,Black or African American,Hispanic or Latino,81,815910
"X40-44, X61-64, Y10-14 (drug overdose)",2021,Black or African American,Not Hispanic or Latino,3099,10434453
"X40-44, X61-64, Y10-14 (drug overdose)",2021,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,22,156988
"X40-44, X61-64, Y10-14 (drug overdose)",2021,White,Hispanic or Latino,1918,13940761
"X40-44, X61-64, Y10-14 (drug overdose)",2021,White,Not Hispanic or Latino,14148,40794180
"X40-44, X61-64, Y10-14 (drug overdose)",2021,White,Not Stated,50,
"X40-44, X61-64, Y10-14 (drug overdose)",2021,More than one race,Hispanic or Latino,59,493226
"X40-44, X61-64, Y10-14 (drug overdose)",2021,More than one race,Not Hispanic or Latino,338,1860819
"X40-44, X61-64, Y10-14 (drug overdose)",2022,American Indian or Alaska Native,Hispanic or Latino,30,470996
"X40-44, X61-64, Y10-14 (drug overdose)",2022,American Indian or Alaska Native,Not Hispanic or Latino,396,585123
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Asian,Hispanic or Latino,11,166846
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Asian,Not Hispanic or Latino,186,5336133
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Black or African American,Hispanic or Latino,70,848809
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Black or African American,Not Hispanic or Latino,3162,10498577
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Black or African American,Not Stated,13,
"X40-44, X61-64, Y10-14 (drug overdose)",2022,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,15,159416
"X40-44, X61-64, Y10-14 (drug overdose)",2022,White,Hispanic or Latino,1884,14170679
"X40-44, X61-64, Y10-14 (drug overdose)",2022,White,Not Hispanic or Latino,13577,40577225
"X40-44, X61-64, Y10-14 (drug overdose)",2022,White,Not Stated,72,
"X40-44, X61-64, Y10-14 (drug overdose)",2022,More than one race,Hispanic or Latino,57,517902
"X40-44, X61-64, Y10-14 (drug overdose)",2022,More than one race,Not Hispanic or Latino,388,1932999
"X40-44, X61-64, Y10-14 (drug overdose)",2023,American Indian or Alaska Native,Hispanic or Latino,35,470996
"X40-44, X61-64, Y10-14 (drug overdose)",2023,American Indian or Alaska Native,Not Hispanic or Latino,436,585123
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Asian,Hispanic or Latino,11,166846
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Asian,Not Hispanic or Latino,188,5336133
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Black or African American,Hispanic or Latino,83,848809
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Black or African American,Not Hispanic or Latino,3309,10498577
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Black or African American,Not Stated,23,
"X40-44, X61-64, Y10-14 (drug overdose)",2023,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,31,159416
"X40-44, X61-64, Y10-14 (drug overdose)",2023,White,Hispanic or Latino,1895,14170679
"X40-44, X61-64, Y10-14 (drug overdose)",2023,White,Not Hispanic or Latino,12179,40577225
"X40-44, X61-64, Y10-14 (drug overdose)",2023,White,Not Stated,57,
"X40-44, X61-64, Y10-14 (drug overdose)",2023,More than one race,Hispanic or Latino,65,517902
"X40-44, X61-64, Y10-14 (drug overdose)",2023,More than one race,Not Hispanic or Latino,378,1932999
"X40-44, X61-64, Y10-14 (drug overdose)",2024,American Indian or Alaska Native,Hispanic or Latino,15,470996
"X40-44, X61-64, Y10-14 (drug overdose)",2024,American Indian or Alaska Native,Not Hispanic or Latino,168,585123
"X40-44, X61-64, Y10-14 (drug overdose)",2024,Asian,Not Hispanic or Latino,82,5336133
"X40-44, X61-64, Y10-14 (drug overdose)",2024,Black or African American,Hispanic or Latino,49,848809
"X40-44, X61-64, Y10-14 (drug overdose)",2024,Black or African American,Not Hispanic or Latino,1255,10498577
"X40-44, X61-64, Y10-14 (drug overdose)",2024,White,Hispanic or Latino,813,14170679
"X40-44, X61-64, Y10-14 (drug overdose)",2024,White,Not Hispanic or Latino,4986,40577225
"X40-44, X61-64, Y10-14 (drug overdose)",2024,White,Not Stated,26,
"X40-44, X61-64, Y10-14 (drug overdose)",2024,More than one race,Hispanic or Latino,26,517902
"X40-44, X61-64, Y10-14 (drug overdose)",2024,More than one race,Not Hispanic or Latino,161,1932999
"X40-44, X61-64, Y10-14 (drug overdose)",1999,American Indian or Alaska Native,Not Hispanic or Latino,48,621453
"X40-44, X61-64, Y10-14 (drug overdose)",1999,Asian or Pacific Islander,Not Hispanic or Latino,40,3290036
"X40-44, X61-64, Y10-14 (drug overdose)",1999,Black or African American,Not Hispanic or Latino,575,9672192
"X40-44, X61-64, Y10-14 (drug overdose)",1999,White,Hispanic or Latino,244,8398699
"X40-44, X61-64, Y10-14 (drug overdose)",1999,White,Not Hispanic or Latino,3115,48815842
"X40-44, X61-64, Y10-14 (drug overdose)",1999,White,Not Stated,24,
"X40-44, X61-64, Y10-14 (drug overdose)",2000,American Indian or Alaska Native,Not Hispanic or Latino,46,638725
"X40-44, X61-64, Y10-14 (drug overdose)",2000,Asian or Pacific Islander,Not Hispanic or Latino,38,3384728
"X40-44, X61-64, Y10-14 (drug overdose)",2000,Black or African American,Not Hispanic or Latino,592,9735210
"X40-44, X61-64, Y10-14 (drug overdose)",2000,White,Hispanic or Latino,219,8700970
"X40-44, X61-64, Y10-14 (drug overdose)",2000,White,Not Hispanic or Latino,3320,48623056
"X40-44, X61-64, Y10-14 (drug overdose)",2000,White,Not Stated,24,
"X40-44, X61-64, Y10-14 (drug overdose)",2001,American Indian or Alaska Native,Not Hispanic or Latino,65,641958
"X40-44, X61-64, Y10-14 (drug overdose)",2001,Asian or Pacific Islander,Not Hispanic or Latino,38,3556791
"X40-44, X61-64, Y10-14 (drug overdose)",2001,Black or African American,Not Hispanic or Latino,621,9838631
"X40-44, X61-64, Y10-14 (drug overdose)",2001,White,Hispanic or Latino,273,9114704
"X40-44, X61-64, Y10-14 (drug overdose)",2001,White,Not Hispanic or Latino,3883,48378923
"X40-44, X61-64, Y10-14 (drug overdose)",2001,White,Not Stated,13,
"X40-44, X61-64, Y10-14 (drug overdose)",2002,American Indian or Alaska Native,Not Hispanic or Latino,72,646019
"X40-44, X61-64, Y10-14 (drug overdose)",2002,Asian or Pacific Islander,Not Hispanic or Latino,47,3690879
"X40-44, X61-64, Y10-14 (drug overdose)",2002,Black or African American,Not Hispanic or Latino,724,9920875
"X40-44, X61-64, Y10-14 (drug overdose)",2002,White,Hispanic or Latino,332,9445541
"X40-44, X61-64, Y10-14 (drug overdose)",2002,White,Not Hispanic or Latino,4988,48107039
"X40-44, X61-64, Y10-14 (drug overdose)",2002,White,Not Stated,18,
"X40-44, X61-64, Y10-14 (drug overdose)",2003,American Indian or Alaska Native,Not Hispanic or Latino,84,649710
"X40-44, X61-64, Y10-14 (drug overdose)",2003,Asian or Pacific Islander,Not Hispanic or Latino,52,3814464
"X40-44, X61-64, Y10-14 (drug overdose)",2003,Black or African American,Not Hispanic or Latino,748,9997775
"X40-44, X61-64, Y10-14 (drug overdose)",2003,White,Hispanic or Latino,364,9759800
"X40-44, X61-64, Y10-14 (drug overdose)",2003,White,Not Hispanic or Latino,5437,47788723
"X40-44, X61-64, Y10-14 (drug overdose)",2003,White,Not Stated,21,
"X40-44, X61-64, Y10-14 (drug overdose)",2004,American Indian or Alaska Native,Not Hispanic or Latino,93,653353
"X40-44, X61-64, Y10-14 (drug overdose)",2004,Asian or Pacific Islander,Not Hispanic or Latino,47,3932400
"X40-44, X61-64, Y10-14 (drug overdose)",2004,Black or African American,Not Hispanic or Latino,782,10083747
"X40-44, X61-64, Y10-14 (drug overdose)",2004,White,Hispanic or Latino,375,10064900
"X40-44, X61-64, Y10-14 (drug overdose)",2004,White,Not Hispanic or Latino,5938,47459165
"X40-44, X61-64, Y10-14 (drug overdose)",2004,White,Not Stated,14,
"X40-44, X61-64, Y10-14 (drug overdose)",2005,American Indian or Alaska Native,Not Hispanic or Latino,99,657254
"X40-44, X61-64, Y10-14 (drug overdose)",2005,Asian or Pacific Islander,Not Hispanic or Latino,62,4052980
"X40-44, X61-64, Y10-14 (drug overdose)",2005,Black or African American,Not Hispanic or Latino,823,10174060
"X40-44, X61-64, Y10-14 (drug overdose)",2005,White,Hispanic or Latino,409,10392327
"X40-44, X61-64, Y10-14 (drug overdose)",2005,White,Not Hispanic or Latino,6245,47121315
"X40-44, X61-64, Y10-14 (drug overdose)",2005,White,Not Stated,19,
"X40-44, X61-64, Y10-14 (drug overdose)",2006,American Indian or Alaska Native,Not Hispanic or Latino,89,660224
"X40-44, X61-64, Y10-14 (drug overdose)",2006,Asian or Pacific Islander,Not Hispanic or Latino,71,4174638
"X40-44, X61-64, Y10-14 (drug overdose)",2006,Black or African American,Not Hispanic or Latino,846,10259986
"X40-44, X61-64, Y10-14 (drug overdose)",2006,White,Hispanic or Latino,488,10728267
"X40-44, X61-64, Y10-14 (drug overdose)",2006,White,Not Hispanic or Latino,6931,46768915
"X40-44, X61-64, Y10-14 (drug overdose)",2006,White,Not Stated,10,
"X40-44, X61-64, Y10-14 (drug overdose)",2007,American Indian or Alaska Native,Not Hispanic or Latino,114,661929
"X40-44, X61-64, Y10-14 (drug overdose)",2007,Asian or Pacific Islander,Not Hispanic or Latino,87,4290241
"X40-44, X61-64, Y10-14 (drug overdose)",2007,Black or African American,Not Hispanic or Latino,795,10327905
"X40-44, X61-64, Y10-14 (drug overdose)",2007,White,Hispanic or Latino,426,11051597
"X40-44, X61-64, Y10-14 (drug overdose)",2007,White,Not Hispanic or Latino,7404,46323958
"X40-44, X61-64, Y10-14 (drug overdose)",2007,White,Not Stated,22,
"X40-44, X61-64, Y10-14 (drug overdose)",2008,American Indian or Alaska Native,Not Hispanic or Latino,108,662268
"X40-44, X61-64, Y10-14 (drug overdose)",2008,Asian or Pacific Islander,Not Hispanic or Latino,81,4400944
"X40-44, X61-64, Y10-14 (drug overdose)",2008,Black or African American,Not Hispanic or Latino,700,10387438
"X40-44, X61-64, Y10-14 (drug overdose)",2008,White,Hispanic or Latino,461,11370134
"X40-44, X61-64, Y10-14 (drug overdose)",2008,White,Not Hispanic or Latino,7539,45839159
"X40-44, X61-64, Y10-14 (drug overdose)",2008,White,Not Stated,21,
"X40-44, X61-64, Y10-14 (drug overdose)",2009,American Indian or Alaska Native,Hispanic or Latino,11,422499
"X40-44, X61-64, Y10-14 (drug overdose)",2009,American Indian or Alaska Native,Not Hispanic or Latino,142,661556
"X40-44, X61-64, Y10-14 (drug overdose)",2009,Asian or Pacific Islander,Not Hispanic or Latino,68,4505549
"X40-44, X61-64, Y10-14 (drug overdose)",2009,Black or African American,Hispanic or Latino,14,694970
"X40-44, X61-64, Y10-14 (drug overdose)",2009,Black or African American,Not Hispanic or Latino,717,10431490
"X40-44, X61-64, Y10-14 (drug overdose)",2009,White,Hispanic or Latino,506,11670692
"X40-44, X61-64, Y10-14 (drug overdose)",2009,White,Not Hispanic or Latino,7407,45343127
"X40-44, X61-64, Y10-14 (drug overdose)",2009,White,Not Stated,37,
"X40-44, X61-64, Y10-14 (drug overdose)",2010,American Indian or Alaska Native,Not Hispanic or Latino,137,659258
"X40-44, X61-64, Y10-14 (drug overdose)",2010,Asian or Pacific Islander,Not Hispanic or Latino,76,4577966
"X40-44, X61-64, Y10-14 (drug overdose)",2010,Black or African American,Hispanic or Latino,11,720832
"X40-44, X61-64, Y10-14 (drug overdose)",2010,Black or African American,Not Hispanic or Latino,710,10440987
"X40-44, X61-64, Y10-14 (drug overdose)",2010,White,Hispanic or Latino,531,11884963
"X40-44, X61-64, Y10-14 (drug overdose)",2010,White,Not Hispanic or Latino,7901,44912989
"X40-44, X61-64, Y10-14 (drug overdose)",2010,White,Not Stated,24,
"X40-44, X61-64, Y10-14 (drug overdose)",2011,American Indian or Alaska Native,Hispanic or Latino,11,456421
"X40-44, X61-64, Y10-14 (drug overdose)",2011,American Indian or Alaska Native,Not Hispanic or Latino,142,658252
"X40-44, X61-64, Y10-14 (drug overdose)",2011,Asian or Pacific Islander,Not Hispanic or Latino,101,4653776
"X40-44, X61-64, Y10-14 (drug overdose)",2011,Black or African American,Hispanic or Latino,11,739733
"X40-44, X61-64, Y10-14 (drug overdose)",2011,Black or African American,Not Hispanic or Latino,734,10465916
"X40-44, X61-64, Y10-14 (drug overdose)",2011,White,Hispanic or Latino,620,12158974
"X40-44, X61-64, Y10-14 (drug overdose)",2011,White,Not Hispanic or Latino,8304,44351844
"X40-44, X61-64, Y10-14 (drug overdose)",2011,White,Not Stated,30,
"X40-44, X61-64, Y10-14 (drug overdose)",2012,American Indian or Alaska Native,Hispanic or Latino,18,462796
"X40-44, X61-64, Y10-14 (drug overdose)",2012,American Indian or Alaska Native,Not Hispanic or Latino,157,658844
"X40-44, X61-64, Y10-14 (drug overdose)",2012,Asian or Pacific Islander,Not Hispanic or Latino,83,4811101
"X40-44, X61-64, Y10-14 (drug overdose)",2012,Black or African American,Not Hispanic or Latino,769,10507348
"X40-44, X61-64, Y10-14 (drug overdose)",2012,White,Hispanic or Latino,641,12319509
"X40-44, X61-64, Y10-14 (drug overdose)",2012,White,Not Hispanic or Latino,8027,43949226
"X40-44, X61-64, Y10-14 (drug overdose)",2012,White,Not Stated,23,
"X40-44, X61-64, Y10-14 (drug overdose)",2013,American Indian or Alaska Native,Not Hispanic or Latino,151,659419
"X40-44, X61-64, Y10-14 (drug overdose)",2013,Asian or Pacific Islander,Not Hispanic or Latino,91,4920554
"X40-44, X61-64, Y10-14 (drug overdose)",2013,Black or African American,Hispanic or Latino,15,773553
"X40-44, X61-64, Y10-14 (drug overdose)",2013,Black or African American,Not Hispanic or Latino,754,10538757
"X40-44, X61-64, Y10-14 (drug overdose)",2013,White,Hispanic or Latino,658,12490708
"X40-44, X61-64, Y10-14 (drug overdose)",2013,White,Not Hispanic or Latino,8171,43551434
"X40-44, X61-64, Y10-14 (drug overdose)",2013,White,Not Stated,24,
"X40-44, X61-64, Y10-14 (drug overdose)",2014,American Indian or Alaska Native,Hispanic or Latino,11,478795
"X40-44, X61-64, Y10-14 (drug overdose)",2014,American Indian or Alaska Native,Not Hispanic or Latino,156,660175
"X40-44, X61-64, Y10-14 (drug overdose)",2014,Asian or Pacific Islander,Not Hispanic or Latino,108,5111451
"X40-44, X61-64, Y10-14 (drug overdose)",2014,Black or African American,Hispanic or Latino,10,796465
"X40-44, X61-64, Y10-14 (drug overdose)",2014,Black or African American,Not Hispanic or Latino,854,10606426
"X40-44, X61-64, Y10-14 (drug overdose)",2014,White,Hispanic or Latino,689,12814800
"X40-44, X61-64, Y10-14 (drug overdose)",2014,White,Not Hispanic or Latino,8586,43177251
"X40-44, X61-64, Y10-14 (drug overdose)",2014,White,Not Stated,45,
"X40-44, X61-64, Y10-14 (drug overdose)",2015,American Indian or Alaska Native,Hispanic or Latino,19,486222
"X40-44, X61-64, Y10-14 (drug overdose)",2015,American Indian or Alaska Native,Not Hispanic or Latino,145,660981
"X40-44, X61-64, Y10-14 (drug overdose)",2015,Asian or Pacific Islander,Hispanic or Latino,11,257150
"X40-44, X61-64, Y10-14 (drug overdose)",2015,Asian or Pacific Islander,Not Hispanic or Latino,113,5294565
"X40-44, X61-64, Y10-14 (drug overdose)",2015,Black or African American,Hispanic or Latino,15,817470
"X40-44, X61-64, Y10-14 (drug overdose)",2015,Black or African American,Not Hispanic or Latino,916,10665724
"X40-44, X61-64, Y10-14 (drug overdose)",2015,White,Hispanic or Latino,725,13043644
"X40-44, X61-64, Y10-14 (drug overdose)",2015,White,Not Hispanic or Latino,9327,42899924
"X40-44, X61-64, Y10-14 (drug overdose)",2015,White,Not Stated,47,
"X40-44, X61-64, Y10-14 (drug overdose)",2016,American Indian or Alaska Native,Hispanic or Latino,12,493011
"X40-44, X61-64, Y10-14 (drug overdose)",2016,American Indian or Alaska Native,Not Hispanic or Latino,177,663173
"X40-44, X61-64, Y10-14 (drug overdose)",2016,Asian or Pacific Islander,Hispanic or Latino,12,261693
"X40-44, X61-64, Y10-14 (drug overdose)",2016,Asian or Pacific Islander,Not Hispanic or Latino,130,5367743
"X40-44, X61-64, Y10-14 (drug overdose)",2016,Black or African American,Hispanic or Latino,28,833985
"X40-44, X61-64, Y10-14 (drug overdose)",2016,Black or African American,Not Hispanic or Latino,1295,10702323
"X40-44, X61-64, Y10-14 (drug overdose)",2016,Black or African American,Not Stated,17,
"X40-44, X61-64, Y10-14 (drug overdose)",2016,White,Hispanic or Latino,878,13183399
"X40-44, X61-64, Y10-14 (drug overdose)",2016,White,Not Hispanic or Latino,10742,42679355
"X40-44, X61-64, Y10-14 (drug overdose)",2016,White,Not Stated,47,
"X40-44, X61-64, Y10-14 (drug overdose)",2017,American Indian or Alaska Native,Hispanic or Latino,15,502971
"X40-44, X61-64, Y10-14 (drug overdose)",2017,American Indian or Alaska Native,Not Hispanic or Latino,192,664711
"X40-44, X61-64, Y10-14 (drug overdose)",2017,Asian or Pacific Islander,Hispanic or Latino,12,266800
"X40-44, X61-64, Y10-14 (drug overdose)",2017,Asian or Pacific Islander,Not Hispanic or Latino,138,5560089
"X40-44, X61-64, Y10-14 (drug overdose)",2017,Black or African American,Hispanic or Latino,23,857821
"X40-44, X61-64, Y10-14 (drug overdose)",2017,Black or African American,Not Hispanic or Latino,1472,10784794
"X40-44, X61-64, Y10-14 (drug overdose)",2017,White,Hispanic or Latino,995,13488827
"X40-44, X61-64, Y10-14 (drug overdose)",2017,White,Not Hispanic or Latino,11646,42419913
"X40-44, X61-64, Y10-14 (drug overdose)",2017,White,Not Stated,46,
V01-Y89 (external causes),1999,American Indian or Alaska Native,Hispanic or Latino,15,149193
V01-Y89 (external causes),1999,American Indian or Alaska Native,Not Hispanic or Latino,373,621453
V01-Y89 (external causes),1999,Asian or Pacific Islander,Not Hispanic or Latino,462,3290036
V01-Y89 (external causes),1999,Black or African American,Hispanic or Latino,26,408260
V01-Y89 (external causes),1999,Black or African American,Not Hispanic or Latino,3202,9672192
V01-Y89 (external causes),1999,Black or African American,Not Stated,22,
V01-Y89 (external causes),1999,White,Hispanic or Latino,1601,8398699
V01-Y89 (external causes),1999,White,Not Hispanic or Latino,13810,48815842
V01-Y89 (external causes),1999,White,Not Stated,77,
V01-Y89 (external causes),2000,American Indian or Alaska Native,Not Hispanic or Latino,368,638725
V01-Y89 (external causes),2000,Asian or Pacific Islander,Not Hispanic or Latino,427,3384728
V01-Y89 (external causes),2000,Black or African American,Hispanic or Latino,23,420150
V01-Y89 (external causes),2000,Black or African American,Not Hispanic or Latino,3200,9735210
V01-Y89 (external causes),2000,Black or African American,Not Stated,19,
V01-Y89 (external causes),2000,White,Hispanic or Latino,1628,8700970
V01-Y89 (external causes),2000,White,Not Hispanic or Latino,13673,48623056
V01-Y89 (external causes),2000,White,Not Stated,67,
V01-Y89 (external causes),2001,American Indian or Alaska Native,Hispanic or Latino,11,197793
V01-Y89 (external causes),2001,American Indian or Alaska Native,Not Hispanic or Latino,351,641958
V01-Y89 (external causes),2001,Asian or Pacific Islander,Hispanic or Latino,11,120915
V01-Y89 (external causes),2001,Asian or Pacific Islander,Not Hispanic or Latino,458,3556791
V01-Y89 (external causes),2001,Black or African American,Hispanic or Latino,35,451553
V01-Y89 (external causes),2001,Black or African American,Not Hispanic or Latino,3214,9838631
V01-Y89 (external causes),2001,Black or African American,Not Stated,22,
V01-Y89 (external causes),2001,White,Hispanic or Latino,1805,9114704
V01-Y89 (external causes),2001,White,Not Hispanic or Latino,14286,48378923
V01-Y89 (external causes),2001,White,Not Stated,49,
V01-Y89 (external causes),2002,American Indian or Alaska Native,Hispanic or Latino,17,222577
V01-Y89 (external causes),2002,American Indian or Alaska Native,Not Hispanic or Latino,403,646019
V01-Y89 (external causes),2002,Asian or Pacific Islander,Not Hispanic or Latino,466,3690879
V01-Y89 (external causes),2002,Black or African American,Hispanic or Latino,33,478187
V01-Y89 (external causes),2002,Black or African American,Not Hispanic or Latino,3348,9920875
