cause,year,race,hispanic,dead,pop
V01-Y89 (external causes),2002,Black or African American,Not Stated,19,
V01-Y89 (external causes),2002,White,Hispanic or Latino,1905,9445541
V01-Y89 (external causes),2002,White,Not Hispanic or Latino,15660,48107039
V01-Y89 (external causes),2002,White,Not Stated,68,
V01-Y89 (external causes),2003,American Indian or Alaska Native,Hispanic or Latino,20,248585
V01-Y89 (external causes),2003,American Indian or Alaska Native,Not Hispanic or Latino,401,649710
V01-Y89 (external causes),2003,Asian or Pacific Islander,Hispanic or Latino,12,141335
V01-Y89 (external causes),2003,Asian or Pacific Islander,Not Hispanic or Latino,509,3814464
V01-Y89 (external causes),2003,Black or African American,Hispanic or Latino,23,504788
V01-Y89 (external causes),2003,Black or African American,Not Hispanic or Latino,3212,9997775
V01-Y89 (external causes),2003,Black or African American,Not Stated,17,
V01-Y89 (external causes),2003,White,Hispanic or Latino,1987,9759800
V01-Y89 (external causes),2003,White,Not Hispanic or Latino,15998,47788723
V01-Y89 (external causes),2003,White,Not Stated,73,
V01-Y89 (external causes),2004,American Indian or Alaska Native,Hispanic or Latino,14,275390
V01-Y89 (external causes),2004,American Indian or Alaska Native,Not Hispanic or Latino,427,653353
V01-Y89 (external causes),2004,Asian or Pacific Islander,Hispanic or Latino,16,152231
V01-Y89 (external causes),2004,Asian or Pacific Islander,Not Hispanic or Latino,488,3932400
V01-Y89 (external causes),2004,Black or African American,Hispanic or Latino,31,532713
V01-Y89 (external causes),2004,Black or African American,Not Hispanic or Latino,3272,10083747
V01-Y89 (external causes),2004,Black or African American,Not Stated,21,
V01-Y89 (external causes),2004,White,Hispanic or Latino,1977,10064900
V01-Y89 (external causes),2004,White,Not Hispanic or Latino,16662,47459165
V01-Y89 (external causes),2004,White,Not Stated,50,
V01-Y89 (external causes),2005,American Indian or Alaska Native,Hispanic or Latino,15,303216
V01-Y89 (external causes),2005,American Indian or Alaska Native,Not Hispanic or Latino,432,657254
V01-Y89 (external causes),2005,Asian or Pacific Islander,Hispanic or Latino,20,164110
V01-Y89 (external causes),2005,Asian or Pacific Islander,Not Hispanic or Latino,494,4052980
V01-Y89 (external causes),2005,Black or African American,Hispanic or Latino,44,562462
V01-Y89 (external causes),2005,Black or African American,Not Hispanic or Latino,3265,10174060
V01-Y89 (external causes),2005,Black or African American,Not Stated,13,
V01-Y89 (external causes),2005,White,Hispanic or Latino,2135,10392327
V01-Y89 (external causes),2005,White,Not Hispanic or Latino,16645,47121315
V01-Y89 (external causes),2005,White,Not Stated,60,
V01-Y89 (external causes),2006,American Indian or Alaska Native,Not Hispanic or Latino,435,660224
V01-Y89 (external causes),2006,Asian or Pacific Islander,Hispanic or Latino,17,176932
V01-Y89 (external causes),2006,Asian or Pacific Islander,Not Hispanic or Latino,516,4174638
V01-Y89 (external causes),2006,Black or African American,Hispanic or Latino,23,594505
V01-Y89 (external causes),2006,Black or African American,Not Hispanic or Latino,3315,10259986
V01-Y89 (external causes),2006,Black or African American,Not Stated,26,
V01-Y89 (external causes),2006,White,Hispanic or Latino,2214,10728267
V01-Y89 (external causes),2006,White,Not Hispanic or Latino,17244,46768915
V01-Y89 (external causes),2006,White,Not Stated,36,
V01-Y89 (external causes),2007,American Indian or Alaska Native,Hispanic or Latino,20,361218
V01-Y89 (external causes),2007,American Indian or Alaska Native,Not Hispanic or Latino,473,661929
V01-Y89 (external causes),2007,Asian or Pacific Islander,Hispanic or Latino,17,190511
V01-Y89 (external causes),2007,Asian or Pacific Islander,Not Hispanic or Latino,535,4290241
V01-Y89 (external causes),2007,Black or African American,Hispanic or Latino,30,626938
V01-Y89 (external causes),2007,Black or African American,Not Hispanic or Latino,3220,10327905
V01-Y89 (external causes),2007,Black or African American,Not Stated,13,
V01-Y89 (external causes),2007,White,Hispanic or Latino,2137,11051597
V01-Y89 (external causes),2007,White,Not Hispanic or Latino,17599,46323958
V01-Y89 (external causes),2007,White,Not Stated,47,
V01-Y89 (external causes),2008,American Indian or Alaska Native,Hispanic or Latino,24,391756
V01-Y89 (external causes),2008,American Indian or Alaska Native,Not Hispanic or Latino,418,662268
V01-Y89 (external causes),2008,Asian or Pacific Islander,Hispanic or Latino,21,204656
V01-Y89 (external causes),2008,Asian or Pacific Islander,Not Hispanic or Latino,467,4400944
V01-Y89 (external causes),2008,Black or African American,Hispanic or Latino,37,660486
V01-Y89 (external causes),2008,Black or African American,Not Hispanic or Latino,2963,10387438
V01-Y89 (external causes),2008,Black or African American,Not Stated,16,
V01-Y89 (external causes),2008,White,Hispanic or Latino,1992,11370134
V01-Y89 (external causes),2008,White,Not Hispanic or Latino,17139,45839159
V01-Y89 (external causes),2008,White,Not Stated,55,
V01-Y89 (external causes),2009,American Indian or Alaska Native,Hispanic or Latino,23,422499
V01-Y89 (external causes),2009,American Indian or Alaska Native,Not Hispanic or Latino,500,661556
V01-Y89 (external causes),2009,Asian or Pacific Islander,Hispanic or Latino,14,219715
V01-Y89 (external causes),2009,Asian or Pacific Islander,Not Hispanic or Latino,492,4505549
V01-Y89 (external causes),2009,Black or African American,Hispanic or Latino,47,694970
V01-Y89 (external causes),2009,Black or African American,Not Hispanic or Latino,2916,10431490
V01-Y89 (external causes),2009,Black or African American,Not Stated,21,
V01-Y89 (external causes),2009,White,Hispanic or Latino,2078,11670692
V01-Y89 (external causes),2009,White,Not Hispanic or Latino,16402,45343127
V01-Y89 (external causes),2009,White,Not Stated,86,
V01-Y89 (external causes),2010,American Indian or Alaska Native,Hispanic or Latino,14,446054
V01-Y89 (external causes),2010,American Indian or Alaska Native,Not Hispanic or Latino,476,659258
V01-Y89 (external causes),2010,Asian or Pacific Islander,Hispanic or Latino,10,231421
V01-Y89 (external causes),2010,Asian or Pacific Islander,Not Hispanic or Latino,471,4577966
V01-Y89 (external causes),2010,Black or African American,Hispanic or Latino,36,720832
V01-Y89 (external causes),2010,Black or African American,Not Hispanic or Latino,2848,10440987
V01-Y89 (external causes),2010,Black or African American,Not Stated,13,
V01-Y89 (external causes),2010,White,Hispanic or Latino,2072,11884963
V01-Y89 (external causes),2010,White,Not Hispanic or Latino,16851,44912989
V01-Y89 (external causes),2010,White,Not Stated,46,
V01-Y89 (external causes),2011,American Indian or Alaska Native,Hispanic or Latino,22,456421
V01-Y89 (external causes),2011,American Indian or Alaska Native,Not Hispanic or Latino,463,658252
V01-Y89 (external causes),2011,Asian or Pacific Islander,Hispanic or Latino,15,237436
V01-Y89 (external causes),2011,Asian or Pacific Islander,Not Hispanic or Latino,468,4653776
V01-Y89 (external causes),2011,Black or African American,Hispanic or Latino,33,739733
V01-Y89 (external causes),2011,Black or African American,Not Hispanic or Latino,2866,10465916
V01-Y89 (external causes),2011,Black or African American,Not Stated,14,
V01-Y89 (external causes),2011,White,Hispanic or Latino,2168,12158974
V01-Y89 (external causes),2011,White,Not Hispanic or Latino,17359,44351844
V01-Y89 (external causes),2011,White,Not Stated,61,
V01-Y89 (external causes),2012,American Indian or Alaska Native,Hispanic or Latino,35,462796
V01-Y89 (external causes),2012,American Indian or Alaska Native,Not Hispanic or Latino,488,658844
V01-Y89 (external causes),2012,Asian or Pacific Islander,Hispanic or Latino,11,241727
V01-Y89 (external causes),2012,Asian or Pacific Islander,Not Hispanic or Latino,501,4811101
V01-Y89 (external causes),2012,Black or African American,Hispanic or Latino,30,757233
V01-Y89 (external causes),2012,Black or African American,Not Hispanic or Latino,2937,10507348
V01-Y89 (external causes),2012,Black or African American,Not Stated,21,
V01-Y89 (external causes),2012,White,Hispanic or Latino,2197,12319509
V01-Y89 (external causes),2012,White,Not Hispanic or Latino,16926,43949226
V01-Y89 (external causes),2012,White,Not Stated,48,
V01-Y89 (external causes),2013,American Indian or Alaska Native,Hispanic or Latino,30,469470
V01-Y89 (external causes),2013,American Indian or Alaska Native,Not Hispanic or Latino,472,659419
V01-Y89 (external causes),2013,Asian or Pacific Islander,Hispanic or Latino,21,246065
V01-Y89 (external causes),2013,Asian or Pacific Islander,Not Hispanic or Latino,489,4920554
V01-Y89 (external causes),2013,Black or African American,Hispanic or Latino,54,773553
V01-Y89 (external causes),2013,Black or African American,Not Hispanic or Latino,2948,10538757
V01-Y89 (external causes),2013,Black or African American,Not Stated,11,
V01-Y89 (external causes),2013,White,Hispanic or Latino,2234,12490708
V01-Y89 (external causes),2013,White,Not Hispanic or Latino,16979,43551434
V01-Y89 (external causes),2013,White,Not Stated,50,
V01-Y89 (external causes),2014,American Indian or Alaska Native,Hispanic or Latino,28,478795
V01-Y89 (external causes),2014,American Indian or Alaska Native,Not Hispanic or Latino,513,660175
V01-Y89 (external causes),2014,Asian or Pacific Islander,Hispanic or Latino,18,251781
V01-Y89 (external causes),2014,Asian or Pacific Islander,Not Hispanic or Latino,516,5111451
V01-Y89 (external causes),2014,Black or African American,Hispanic or Latino,51,796465
V01-Y89 (external causes),2014,Black or African American,Not Hispanic or Latino,2918,10606426
V01-Y89 (external causes),2014,Black or African American,Not Stated,17,
V01-Y89 (external causes),2014,White,Hispanic or Latino,2384,12814800
V01-Y89 (external causes),2014,White,Not Hispanic or Latino,17233,43177251
V01-Y89 (external causes),2014,White,Not Stated,69,
V01-Y89 (external causes),2015,American Indian or Alaska Native,Hispanic or Latino,40,486222
V01-Y89 (external causes),2015,American Indian or Alaska Native,Not Hispanic or Latino,510,660981
V01-Y89 (external causes),2015,Asian or Pacific Islander,Hispanic or Latino,31,257150
V01-Y89 (external causes),2015,Asian or Pacific Islander,Not Hispanic or Latino,575,5294565
V01-Y89 (external causes),2015,Black or African American,Hispanic or Latino,61,817470
V01-Y89 (external causes),2015,Black or African American,Not Hispanic or Latino,3226,10665724
V01-Y89 (external causes),2015,Black or African American,Not Stated,21,
V01-Y89 (external causes),2015,White,Hispanic or Latino,2551,13043644
V01-Y89 (external causes),2015,White,Not Hispanic or Latino,18527,42899924
V01-Y89 (external causes),2015,White,Not Stated,90,
V01-Y89 (external causes),2016,American Indian or Alaska Native,Hispanic or Latino,41,493011
V01-Y89 (external causes),2016,American Indian or Alaska Native,Not Hispanic or Latino,585,663173
V01-Y89 (external causes),2016,Asian or Pacific Islander,Hispanic or Latino,34,261693
V01-Y89 (external causes),2016,Asian or Pacific Islander,Not Hispanic or Latino,597,5367743
V01-Y89 (external causes),2016,Black or African American,Hispanic or Latino,83,833985
V01-Y89 (external causes),2016,Black or African American,Not Hispanic or Latino,3949,10702323
V01-Y89 (external causes),2016,Black or African American,Not Stated,24,
V01-Y89 (external causes),2016,White,Hispanic or Latino,2894,13183399
V01-Y89 (external causes),2016,White,Not Hispanic or Latino,20191,42679355
V01-Y89 (external causes),2016,White,Not Stated,68,
V01-Y89 (external causes),2017,American Indian or Alaska Native,Hispanic or Latino,39,502971
V01-Y89 (external causes),2017,American Indian or Alaska Native,Not Hispanic or Latino,643,664711
V01-Y89 (external causes),2017,Asian or Pacific Islander,Hispanic or Latino,29,266800
V01-Y89 (external causes),2017,Asian or Pacific Islander,Not Hispanic or Latino,650,5560089
V01-Y89 (external causes),2017,Black or African American,Hispanic or Latino,85,857821
V01-Y89 (external causes),2017,Black or African American,Not Hispanic or Latino,4067,10784794
V01-Y89 (external causes),2017,Black or African American,Not Stated,17,
V01-Y89 (external causes),2017,White,Hispanic or Latino,3061,13488827
V01-Y89 (external causes),2017,White,Not Hispanic or Latino,21355,42419913
V01-Y89 (external causes),2017,White,Not Stated,76,
V01-Y89 (external causes),2018,American Indian or Alaska Native,Hispanic or Latino,39,441666
V01-Y89 (external causes),2018,American Indian or Alaska Native,Not Hispanic or Latino,517,584776
V01-Y89 (external causes),2018,Asian,Not Hispanic or Latino,581,5183320
V01-Y89 (external causes),2018,Black or African American,Hispanic or Latino,79,771550
V01-Y89 (external causes),2018,Black or African American,Not Hispanic or Latino,4160,10347430
V01-Y89 (external causes),2018,Black or African American,Not Stated,18,
V01-Y89 (external causes),2018,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,51,151684
V01-Y89 (external causes),2018,White,Hispanic or Latino,3061,13435301
V01-Y89 (external causes),2018,White,Not Hispanic or Latino,19947,41394082
V01-Y89 (external causes),2018,White,Not Stated,62,
V01-Y89 (external causes),2018,More than one race,Hispanic or Latino,69,448506
V01-Y89 (external causes),2018,More than one race,Not Hispanic or Latino,427,1684639
V01-Y89 (external causes),2019,American Indian or Alaska Native,Hispanic or Latino,29,447143
V01-Y89 (external causes),2019,American Indian or Alaska Native,Not Hispanic or Latino,623,586567
V01-Y89 (external causes),2019,Asian,Hispanic or Latino,17,158510
V01-Y89 (external causes),2019,Asian,Not Hispanic or Latino,575,5195633
V01-Y89 (external causes),2019,Black or African American,Hispanic or Latino,82,783122
V01-Y89 (external causes),2019,Black or African American,Not Hispanic or Latino,4393,10369691
V01-Y89 (external causes),2019,Black or African American,Not Stated,13,
V01-Y89 (external causes),2019,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,11,55542
V01-Y89 (external causes),2019,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,40,153703
V01-Y89 (external causes),2019,White,Hispanic or Latino,3256,13562018
V01-Y89 (external causes),2019,White,Not Hispanic or Latino,19227,41127051
V01-Y89 (external causes),2019,White,Not Stated,61,
V01-Y89 (external causes),2019,More than one race,Hispanic or Latino,67,461551
V01-Y89 (external causes),2019,More than one race,Not Hispanic or Latino,435,1737221
V01-Y89 (external causes),2020,American Indian or Alaska Native,Hispanic or Latino,45,452427
V01-Y89 (external causes),2020,American Indian or Alaska Native,Not Hispanic or Latino,763,588620
V01-Y89 (external causes),2020,Asian,Hispanic or Latino,16,160685
V01-Y89 (external causes),2020,Asian,Not Hispanic or Latino,572,5197432
V01-Y89 (external causes),2020,Black or African American,Hispanic or Latino,133,797895
V01-Y89 (external causes),2020,Black or African American,Not Hispanic or Latino,6084,10382312
V01-Y89 (external causes),2020,Black or African American,Not Stated,11,
V01-Y89 (external causes),2020,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,13,56439
V01-Y89 (external causes),2020,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,49,155011
V01-Y89 (external causes),2020,White,Hispanic or Latino,3863,13714771
V01-Y89 (external causes),2020,White,Not Hispanic or Latino,22104,40864814
V01-Y89 (external causes),2020,White,Not Stated,49,
V01-Y89 (external causes),2020,More than one race,Hispanic or Latino,115,476082
V01-Y89 (external causes),2020,More than one race,Not Hispanic or Latino,563,1795046
V01-Y89 (external causes),2021,American Indian or Alaska Native,Hispanic or Latino,65,460144
V01-Y89 (external causes),2021,American Indian or Alaska Native,Not Hispanic or Latino,862,591934
V01-Y89 (external causes),2021,Asian,Hispanic or Latino,24,163541
V01-Y89 (external causes),2021,Asian,Not Hispanic or Latino,626,5216747
V01-Y89 (external causes),2021,Black or African American,Hispanic or Latino,176,815910
V01-Y89 (external causes),2021,Black or African American,Not Hispanic or Latino,7080,10434453
V01-Y89 (external causes),2021,Black or African American,Not Stated,11,
V01-Y89 (external causes),2021,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,12,57483
V01-Y89 (external causes),2021,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,59,156988
V01-Y89 (external causes),2021,White,Hispanic or Latino,4621,13940761
V01-Y89 (external causes),2021,White,Not Hispanic or Latino,23622,40794180
V01-Y89 (external causes),2021,White,Not Stated,75,
V01-Y89 (external causes),2021,More than one race,Hispanic or Latino,119,493226
V01-Y89 (external causes),2021,More than one race,Not Hispanic or Latino,665,1860819
V01-Y89 (external causes),2022,American Indian or Alaska Native,Hispanic or Latino,70,470996
V01-Y89 (external causes),2022,American Indian or Alaska Native,Not Hispanic or Latino,858,585123
V01-Y89 (external causes),2022,Asian,Hispanic or Latino,28,166846
V01-Y89 (external causes),2022,Asian,Not Hispanic or Latino,670,5336133
V01-Y89 (external causes),2022,Black or African American,Hispanic or Latino,155,848809
V01-Y89 (external causes),2022,Black or African American,Not Hispanic or Latino,6893,10498577
V01-Y89 (external causes),2022,Black or African American,Not Stated,20,
V01-Y89 (external causes),2022,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,48,159416
V01-Y89 (external causes),2022,White,Hispanic or Latino,4650,14170679
V01-Y89 (external causes),2022,White,Not Hispanic or Latino,22637,40577225
V01-Y89 (external causes),2022,White,Not Stated,101,
V01-Y89 (external causes),2022,More than one race,Hispanic or Latino,111,517902
V01-Y89 (external causes),2022,More than one race,Not Hispanic or Latino,710,1932999
V01-Y89 (external causes),2023,American Indian or Alaska Native,Hispanic or Latino,79,470996
V01-Y89 (external causes),2023,American Indian or Alaska Native,Not Hispanic or Latino,874,585123
V01-Y89 (external causes),2023,Asian,Hispanic or Latino,21,166846
V01-Y89 (external causes),2023,Asian,Not Hispanic or Latino,651,5336133
V01-Y89 (external causes),2023,Black or African American,Hispanic or Latino,191,848809
V01-Y89 (external causes),2023,Black or African American,Not Hispanic or Latino,6879,10498577
V01-Y89 (external causes),2023,Black or African American,Not Stated,30,
V01-Y89 (external causes),2023,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,16,58858
V01-Y89 (external causes),2023,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,89,159416
V01-Y89 (external causes),2023,White,Hispanic or Latino,4585,14170679
V01-Y89 (external causes),2023,White,Not Hispanic or Latino,20749,40577225
V01-Y89 (external causes),2023,White,Not Stated,75,
V01-Y89 (external causes),2023,More than one race,Hispanic or Latino,129,517902
V01-Y89 (external causes),2023,More than one race,Not Hispanic or Latino,680,1932999
V01-Y89 (external causes),2024,American Indian or Alaska Native,Hispanic or Latino,41,470996
V01-Y89 (external causes),2024,American Indian or Alaska Native,Not Hispanic or Latino,387,585123
V01-Y89 (external causes),2024,Asian,Hispanic or Latino,11,166846
V01-Y89 (external causes),2024,Asian,Not Hispanic or Latino,296,5336133
V01-Y89 (external causes),2024,Black or African American,Hispanic or Latino,112,848809
V01-Y89 (external causes),2024,Black or African American,Not Hispanic or Latino,2937,10498577
V01-Y89 (external causes),2024,Black or African American,Not Stated,14,
V01-Y89 (external causes),2024,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,28,159416
V01-Y89 (external causes),2024,White,Hispanic or Latino,2129,14170679
V01-Y89 (external causes),2024,White,Not Hispanic or Latino,9027,40577225
V01-Y89 (external causes),2024,White,Not Stated,41,
V01-Y89 (external causes),2024,More than one race,Hispanic or Latino,52,517902
V01-Y89 (external causes),2024,More than one race,Not Hispanic or Latino,309,1932999
